timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model
2025-07-30 05:10:00,2025-07-30,05:10,05:20,True,0.4439,685.5518458333333,20.864945238095235,89.19979005952389,695.9537833333334,13.788916666666667,753.886690654762,0.0,0.0,0.0,71.72182398809525,10800.0,10800.0,334.65030198164885,0.0,Optimal,False,False,3,2
2025-07-30 05:20:00,2025-07-30,05:20,05:30,True,0.4301,717.0600458333332,55.215178571428574,76.61718976190474,684.3449999999999,46.475,738.4620570238094,0.0,0.0,0.0,100.5920570238095,10800.0,10800.0,317.6125307259404,0.0,Optimal,False,False,3,2
2025-07-30 05:30:00,2025-07-30,05:30,05:40,True,0.3713,649.9695624999999,93.21033333333334,82.63501692460318,661.1693833333333,80.82066666666667,639.3942460912698,0.0,0.0,0.0,59.04552942460316,10800.0,10800.0,237.40708357368848,0.0,Optimal,False,False,3,2
2025-07-30 05:40:00,2025-07-30,05:40,05:50,True,0.5708,692.5299458333333,130.4870238095238,89.18414958333327,681.6573833333333,118.17514999999999,651.2270716071428,0.0,0.0,0.0,87.74483827380948,10800.0,10800.0,371.72041247335704,0.0,Optimal,False,False,3,2
2025-07-30 05:50:00,2025-07-30,05:50,06:00,True,0.9099,842.8667125,168.29821428571427,74.64475595238093,767.0583333333334,157.57500000000002,0.0,0.0,609.4833333333339,0.0,5.684341886080801e-13,10800.0,10122.796296296296,0.0,0.0,Optimal,False,False,3,2
2025-07-30 06:00:00,2025-07-30,06:00,06:10,True,0.9368,876.8619930555554,209.71523333333332,90.39718190476191,874.0237666666667,194.07466666666667,0.0,0.0,679.9490999999998,2.2737367544323206e-13,0.0,10122.796296296296,9367.297296296296,0.0,1.065018295776099e-12,Optimal,False,False,3,2
2025-07-30 06:10:00,2025-07-30,06:10,06:20,True,0.8758,864.6101263888888,251.6029642857143,84.61798744047626,881.9982,233.78683333333333,0.0,0.0,648.2113666666668,0.0,1.1368683772161603e-13,9367.297296296296,8647.062444444444,0.0,0.0,Optimal,False,False,3,2
2025-07-30 06:20:00,2025-07-30,06:20,06:30,True,0.8759,852.9946097222222,294.09464285714284,98.1078874603175,831.1366666666667,277.1125,0.0,0.0,554.0241666666665,1.1368683772161603e-13,0.0,8647.062444444444,8031.480037037037,0.0,4.978915058018174e-13,Optimal,False,False,3,2
2025-07-30 06:30:00,2025-07-30,06:30,06:40,True,0.8601,821.1559430555556,340.12856190476197,65.97066190476184,869.4198333333334,316.8223,0.0,0.0,552.5975333333334,0.0,1.1368683772161603e-13,8031.480037037037,7417.482777777777,0.0,0.0,Optimal,False,False,3,2
2025-07-30 06:40:00,2025-07-30,06:40,06:50,True,0.8442,822.3609763888888,384.79315952380955,39.74333815476197,865.8475,350.2187666666667,428.8766432859134,0.0,86.7520900474201,0.0,2.2737367544323206e-13,7417.482777777777,7321.091566613977,362.05766226196806,0.0,Optimal,False,False,3,2
2025-07-30 06:50:00,2025-07-30,06:50,07:00,True,0.8334,859.4812763888889,429.35714285714283,49.15004869047611,796.5466666666666,395.1125,479.2741822222221,77.84001555555531,0.0,0.0,1.9895196601282805e-13,7321.091566613977,7391.147580613977,399.4271034639999,0.0,Optimal,False,False,3,2
2025-07-30 07:00:00,2025-07-30,07:00,07:10,True,0.8092,876.9322805555555,479.9381714285714,49.024969880952426,786.7821833333334,466.27135,446.0190790079365,125.50824567460343,0.0,2.984279490192421e-13,0.0,7391.147580613977,7504.10500172112,360.9186387332222,1.2074394817318536e-12,Optimal,False,False,3,2
2025-07-30 07:10:00,2025-07-30,07:10,07:20,True,0.7972,869.2737305555555,529.6084595238095,59.922233333333324,840.31345,493.9193833333333,399.5875043650793,53.19343769841301,0.0,4.121147867408581e-13,0.0,7504.10500172112,7551.979095649692,318.55115847984126,1.6426895399490605e-12,Optimal,False,False,3,2
2025-07-30 07:20:00,2025-07-30,07:20,07:30,True,0.7644,832.4843805555555,575.9,63.689431249999984,867.68,495.03749999999997,320.2738118055555,0.0,52.368688194444076,3.410605131648481e-13,0.0,7551.979095649692,7493.791664322532,244.81730174416663,1.3035332813160495e-12,Optimal,False,False,3,2
2025-07-30 07:30:00,2025-07-30,07:30,07:40,True,0.6899,798.6976638888889,622.035288095238,77.46888799603175,805.8330833333333,555.1683333333334,254.13126378968263,3.466513789682924,0.0,2.020605904817785e-13,0.0,7493.791664322532,7496.911526733246,175.32515888850205,6.970080068668948e-13,Optimal,False,False,3,2
2025-07-30 07:40:00,2025-07-30,07:40,07:50,True,0.86,963.3779972222222,663.0534333333334,97.99549198412696,922.4112666666666,605.7884,0.0,0.0,316.62286666666625,3.410605131648481e-13,0.0,7496.911526733246,7145.108341548062,0.0,1.4665602066088466e-12,Optimal,False,False,3,2
