date,update_hour,interval,previous_kwh,new_kwh,increase_kwh,decrease_kwh,price
2025-02-01,6,115,0.0,0.0,0.0,0.0,1.3445
2025-02-01,6,116,0.0,0.0,0.0,0.0,1.3483
2025-02-01,6,117,0.0,0.0,0.0,0.0,1.349
2025-02-01,6,118,0.0,0.0,0.0,0.0,1.3473
2025-02-01,6,119,0.0,0.0,0.0,0.0,1.3482
2025-02-01,6,120,0.0,0.0,0.0,0.0,1.3513
2025-02-01,6,121,0.0,0.0,0.0,0.0,1.34
2025-02-01,6,122,0.0,0.0,0.0,0.0,1.3489
2025-02-01,6,123,0.0,0.0,0.0,0.0,1.3952
2025-02-01,6,124,5.0250424897132575,5.0250424897132575,0.0,0.0,1.2226
2025-02-01,6,125,512.2516666666666,512.2516666666666,0.0,0.0,0.9332
2025-02-01,6,126,476.95606666666663,476.95606666666663,0.0,0.0,0.9068
2025-02-01,6,127,481.1677075102881,481.1677075102881,0.0,0.0,0.9371
2025-02-01,6,128,491.4808333333333,491.4808333333333,0.0,0.0,0.9371
2025-02-01,6,129,456.75252499999976,456.75252499999976,0.0,0.0,0.9871
2025-02-01,6,130,446.15094166666654,446.15094166666654,0.0,0.0,0.7764
2025-02-01,6,131,447.3541666666666,447.3541666666666,0.0,0.0,0.4209
2025-02-01,6,132,658.4622315843621,658.4622315843621,0.0,0.0,0.3859
2025-02-01,6,133,429.71306666666675,429.71306666666675,0.0,0.0,0.4368
2025-02-01,6,134,456.595,456.595,0.0,0.0,0.4198
2025-02-01,6,135,440.7306499999999,440.7306499999999,0.0,0.0,0.4186
2025-02-01,6,136,414.34881666666666,414.34881666666666,0.0,0.0,0.4241
2025-02-01,6,137,393.55749999999995,393.55749999999995,0.0,0.0,0.4237
2025-02-01,6,138,434.8790666666666,434.8790666666666,0.0,0.0,0.4248
2025-02-01,6,139,432.74535,432.74535,0.0,0.0,0.424
2025-02-01,6,140,423.15,423.15,0.0,0.0,0.422
2025-02-01,6,141,414.9169833333334,414.9169833333334,0.0,0.0,0.424
2025-02-01,6,142,483.63307499999985,483.63307499999985,0.0,0.0,0.4271
2025-02-01,6,143,588.725,588.725,0.0,0.0,0.4276
2025-02-01,12,72,351.87658547425144,0.0,0.0,351.87658547425144,0.4411
2025-02-01,12,73,0.0,0.0,0.0,0.0,0.4551
2025-02-01,12,74,0.0,0.0,0.0,0.0,0.4463
2025-02-01,12,75,374.1641700542565,0.0,0.0,374.1641700542565,0.4113
2025-02-01,12,76,0.0,0.0,0.0,0.0,0.5682
2025-02-01,12,77,0.0,0.0,0.0,0.0,0.8279
2025-02-01,12,78,0.0,0.0,0.0,0.0,0.8636
2025-02-01,12,79,0.0,0.0,0.0,0.0,0.8416
2025-02-01,12,80,0.0,0.0,0.0,0.0,0.8618
2025-02-01,12,81,0.0,0.0,0.0,0.0,0.8623
2025-02-01,12,82,0.0,0.0,0.0,0.0,0.9026
2025-02-01,12,83,0.0,0.0,0.0,0.0,0.9754
2025-02-01,12,84,0.0,0.0,0.0,0.0,1.0002
2025-02-01,12,85,0.0,0.0,0.0,0.0,0.9978
2025-02-01,12,86,0.0,0.0,0.0,0.0,1.0271
2025-02-01,12,87,0.0,0.0,0.0,0.0,1.0906
2025-02-01,12,88,0.0,0.0,0.0,0.0,0.9376
2025-02-01,12,89,79.68831666666642,16.42642802226294,0.0,63.261888644403484,0.6694
2025-02-01,12,90,172.7734554011608,19.618077190957493,0.0,153.1553782102033,0.66
2025-02-01,12,91,145.2987325726042,74.22109673404623,0.0,71.07763583855797,0.7217
2025-02-01,12,92,309.40295,174.37529166666656,0.0,135.02765833333342,0.7308
2025-02-01,12,93,248.6732709578376,248.6732709578376,0.0,0.0,0.7534
2025-02-01,12,94,275.4859602061329,269.29603130750655,0.0,6.189928898626363,0.7823
2025-02-01,12,95,280.89080017098695,251.41707441205924,0.0,29.473725758927714,0.8055
2025-02-01,12,96,323.40543102383924,323.40543102383924,0.0,0.0,0.8271
2025-02-01,12,97,455.3792583333334,440.23700692770143,0.0,15.142251405631953,0.8519
2025-02-01,12,98,436.99990833333334,436.99990833333334,0.0,0.0,0.8791
2025-02-01,12,99,455.3185045360617,455.3185045360617,0.0,0.0,0.9024
