date,total_fee,initial_plan_fee,increase_fee,refund,cancel_penalty,emergency_fee,emergency_kwh,unused_kwh,start_soc,end_soc,fallbacks
2025-02-01,21094.750750095525,19827.87584986083,0.0,0,0.0,1266.874900234694,492.9402171785729,6446.412855475609,1200.0,4050.6058397486786,0
2025-02-02,63559.88731428332,63559.8873142833,0.0,0,0.0,4.226139083129965e-11,9.806377931909083e-12,7038.223630166198,4050.6058397486786,4228.67563755291,0
2025-02-03,62988.67019362157,62787.40877126943,0.0,0,0.0,201.2614223521591,83.53022428727782,3860.13414342795,4228.67563755291,3044.0604453297037,0
2025-02-04,63128.242706176716,63128.242706176636,0.0,0,0.0,6.35484282973664e-11,1.4442669282743736e-11,2553.1423671668695,3044.0604453297037,2448.0220901142857,0
2025-02-05,63431.390579441046,63393.35019550766,0.0,0,0.0,38.04038393340097,17.67675833334905,2888.782522989375,2448.0220901142857,2561.9581525000062,0
2025-02-06,64031.78701557962,64031.787015579524,0.0,0,0.0,7.599613429266211e-11,1.5457092203408074e-11,4061.8834548501677,2561.9581525000062,3220.1434157407425,0
2025-02-07,17357.723606381413,17310.497684823044,0.0,0,0.0,47.225921558368675,27.15694166667906,6634.276808054984,3220.1434157407425,2101.6963423933853,0
