timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model
2025-11-24 12:20:00,2025-11-24,12:20,12:30,True,0.4463,992.94,1130.2458333333334,68.07816666666668,1006.8783333333334,1159.2124999999999,764.1056666666666,666.6666666666666,0.0,0.0,249.77316666666638,9000.0,9600.0,341.0203590333333,0.0,Optimal,False,False,2,1
2025-11-24 12:30:00,2025-11-24,12:30,12:40,True,0.4113,983.099825,1111.3968388888889,84.72311888888908,983.3076333333333,1110.1046333333334,789.7594383333335,666.6666666666666,0.0,0.0,249.8897716666669,9600.0,10200.0,324.8280569865001,0.0,Optimal,False,False,2,1
2025-11-24 12:40:00,2025-11-24,12:40,12:50,True,0.5682,1020.4989833333334,1116.7504944444445,76.20188944444446,1015.2073833333334,1104.2261166666667,813.2837116666667,666.6666666666666,0.0,0.0,235.6357783333334,10200.0,10800.0,462.10780496900003,0.0,Optimal,False,False,2,1
2025-11-24 12:50:00,2025-11-24,12:50,13:00,True,0.8279,1063.8958333333335,1141.7270833333332,66.01416666666653,1070.0183333333332,1128.65625,0.0,0.0,0.0,0.0,58.6379166666668,10800.0,10800.0,0.0,0.0,Optimal,False,False,2,1
2025-11-24 13:00:00,2025-11-24,13:00,13:10,True,0.8636,1046.2851416666667,1133.9590555555553,64.51952111111123,1040.3508,1076.5992833333332,0.0,0.0,0.0,0.0,36.2484833333333,10800.0,10800.0,0.0,0.0,Optimal,False,False,2,1
2025-11-24 13:10:00,2025-11-24,13:10,13:20,True,0.8416,1041.1634333333332,1093.6831666666667,63.13028777777779,1043.6658166666666,1005.6107999999999,10.610554444444233,0.0,27.44446222222323,0.0,7.744915819785092e-13,10800.0,10769.506153086419,8.929842620444267,0.0,Optimal,False,False,2,1
2025-11-24 13:20:00,2025-11-24,13:20,13:30,True,0.8618,1054.0191666666667,1042.125,49.51091666666653,1079.9616666666668,967.025,61.40508333333332,0.0,51.5315833333334,2.2737367544323206e-13,0.0,10769.506153086419,10712.248838271604,52.91890081666666,9.79753167484887e-13,Optimal,False,False,2,1
2025-11-24 13:30:00,2025-11-24,13:30,13:40,True,0.8623,1039.5986,1001.004588888889,61.79339666666674,1031.4795333333334,958.9844666666667,100.38740777777775,27.89234111111202,0.0,8.846257060213247e-13,0.0,10712.248838271604,10737.351945271605,86.56406172677775,3.8140637315109415e-12,Optimal,False,False,2,1
2025-11-24 13:40:00,2025-11-24,13:40,13:50,True,0.9026,1027.5584083333333,965.5204388888889,68.42324388888903,1004.3994333333334,961.6147,0.0,0.0,42.78473333333368,0.0,2.7711166694643907e-13,10737.351945271605,10689.813352679012,0.0,0.0,Optimal,False,False,2,1
2025-11-24 13:50:00,2025-11-24,13:50,14:00,True,0.9754,1044.9775,928.1770833333334,62.71225000000003,1035.8816666666667,940.9875000000001,0.0,0.0,94.89416666666584,7.531752999057062e-13,0.0,10689.813352679012,10584.37538971605,0.0,3.67323593764013e-12,Optimal,False,False,2,1
2025-11-24 14:00:00,2025-11-24,14:00,14:10,True,1.0002,1042.3070083333332,887.17665,53.98707666666684,1051.6474,870.1236666666667,0.0,0.0,181.52373333333364,0.0,3.126388037344441e-13,10584.37538971605,10382.682352679012,0.0,0.0,Optimal,False,False,2,1
2025-11-24 14:10:00,2025-11-24,14:10,14:20,True,0.9978,1035.6465416666665,847.1830888888888,44.45381277777776,1039.9166666666667,789.2488333333334,0.0,0.0,250.66783333333407,0.0,7.673861546209082e-13,10382.682352679012,10104.162537864197,0.0,0.0,Optimal,False,False,2,1
2025-11-24 14:20:00,2025-11-24,14:20,14:30,True,1.0271,1019.5625,808.34375,47.22858333333329,1018.1866666666666,734.25625,0.0,0.0,283.93041666666613,4.547473508864641e-13,0.0,10104.162537864197,9788.684297123456,0.0,2.3353550204774363e-12,Optimal,False,False,2,1
2025-11-24 14:30:00,2025-11-24,14:30,14:40,True,1.0906,1008.0515416666667,766.0415944444445,70.73853999999993,1010.1416333333333,709.2017999999999,0.0,0.0,300.93983333333364,0.0,2.8421709430404007e-13,9788.684297123456,9454.306704530863,0.0,0.0,Optimal,False,False,2,1
2025-11-24 14:40:00,2025-11-24,14:40,14:50,True,0.9376,1021.2532583333333,720.7581611111112,65.66735111111107,1014.9567499999999,677.5441,0.0,0.0,337.4126499999997,2.8421709430404007e-13,0.0,9454.306704530863,9079.40376008642,0.0,1.3324097380973397e-12,Optimal,False,False,2,1
2025-11-24 14:50:00,2025-11-24,14:50,15:00,True,0.6694,1028.5841666666665,669.8666666666667,59.34583333333331,1020.4050000000001,633.2062500000001,1251.3966666666665,578.4402665706451,0.0,0.0,285.7576500960215,9079.40376008642,9600.0,837.6849286666666,0.0,Optimal,False,False,2,1
2025-11-24 15:00:00,2025-11-24,15:00,15:10,True,0.66,1033.9208583333334,610.9090333333334,54.01764999999998,1015.63955,599.1555500000001,1310.3628083333333,666.6666666666666,0.0,0.0,227.21214166666664,9600.0,10200.0,864.8394535,0.0,Optimal,False,False,2,1
2025-11-24 15:10:00,2025-11-24,15:10,15:20,True,0.7217,1044.1057083333333,559.02625,42.71659888888883,1015.0897,554.1121666666667,1361.1293905555553,666.6666666666666,0.0,0.0,233.4851905555555,10200.0,10800.0,982.3270811639443,0.0,Optimal,False,False,2,1
2025-11-24 15:20:00,2025-11-24,15:20,15:30,True,0.7308,1021.6983333333334,513.8979166666667,45.15988249999994,1021.2233333333334,490.25624999999997,770.2935754561047,0.0,0.0,0.0,239.32649212277124,10800.0,10800.0,562.9305449433214,0.0,Optimal,False,False,2,1
2025-11-24 15:30:00,2025-11-24,15:30,15:40,True,0.7534,1000.5670583333333,459.99600555555554,39.1610802777778,1023.2076999999999,423.6195,579.7321330555556,0.0,19.856066944443956,4.085620730620576e-13,0.0,10800.0,10777.937703395062,436.77018904405554,1.539053329224771e-12,Optimal,False,False,2,1
2025-11-24 15:40:00,2025-11-24,15:40,15:50,True,0.7823,1000.4901416666667,400.5723388888889,33.07970666666661,1029.6244833333333,365.39501666666666,632.9975094444444,0.0,31.231957222222082,1.8118839761882555e-13,0.0,10777.937703395062,10743.235528703704,495.19395163838885,7.087184172860362e-13,Optimal,False,False,2,1
2025-11-24 15:50:00,2025-11-24,15:50,16:00,True,0.8055,1026.2783333333332,343.1125,38.07199999999999,1037.4866666666667,316.58750000000003,721.2378333333331,0.33866666666654055,0.0,0.0,0.0,10743.235528703704,10743.540328703704,580.9570747499998,0.0,Optimal,False,False,2,1
2025-11-24 16:00:00,2025-11-24,16:00,16:10,True,0.8271,1014.1309916666667,291.0943277777778,27.98033500000006,1031.0994833333332,269.69275,751.0169988888888,0.0,10.389734444444912,0.0,4.547473508864641e-13,10743.540328703704,10731.996179320988,621.1661597809999,0.0,Optimal,False,False,2,1
2025-11-24 16:10:00,2025-11-24,16:10,16:20,True,0.8519,1008.4715166666667,235.2407388888889,32.14243944444443,1011.2327666666666,218.34775,805.3732172222221,12.488200555554714,0.0,0.0,8.08242361927114e-13,10731.996179320988,10743.235559820987,686.0974437516111,0.0,Optimal,False,False,2,1
2025-11-24 16:20:00,2025-11-24,16:20,16:30,True,0.8791,1024.3883333333333,175.75208333333333,42.4435,1001.1633333333333,164.74375,891.0797500000001,54.660166666665944,0.0,0.0,9.521272659185342e-13,10743.235559820987,10792.429709820986,783.3482082250001,0.0,Optimal,False,False,2,1
2025-11-24 16:30:00,2025-11-24,16:30,16:40,True,0.9024,1024.073825,121.91902777777777,27.93959166666673,1022.8369333333334,115.76598333333334,930.094388888889,8.411433532237425,0.0,0.0,14.612005356651594,10792.429709820986,10800.0,839.3171765333334,0.0,Optimal,False,False,2,1
2025-11-24 16:40:00,2025-11-24,16:40,16:50,True,0.9163,1022.6363249999999,69.39675555555556,29.240898888889,1023.0149,65.16629999999999,982.4804683333334,0.0,0.0,0.0,24.6318683333335,10800.0,10800.0,900.2468531338334,0.0,Optimal,False,False,2,1
2025-11-24 16:50:00,2025-11-24,16:50,17:00,True,0.9264,1029.2191666666668,24.808333333333334,30.22183333333333,997.0933333333334,21.15625,1034.6326666666666,0.0,0.0,0.0,58.695583333333275,10800.0,10800.0,958.4837024,0.0,Optimal,False,False,2,1
2025-11-24 17:00:00,2025-11-24,17:00,17:10,True,0.9462,1032.586275,3.6473166666666668,16.292043888889,992.6718333333333,2.5265333333333335,1045.2310022222223,0.0,0.0,0.0,55.08570222222238,10800.0,10800.0,988.9975743026667,0.0,Optimal,False,False,2,1
2025-11-24 17:10:00,2025-11-24,17:10,17:20,True,0.9742,1013.4977833333332,0.0,17.736920833333453,997.3143166666667,0.0,1031.2347041666667,0.0,0.0,0.0,33.92038749999995,10800.0,10800.0,1004.6288487991667,0.0,Optimal,False,False,2,1
2025-11-24 17:20:00,2025-11-24,17:20,17:30,True,0.9862,1005.2208333333334,0.0,20.55799999999998,1020.9066666666666,0.0,1025.7788333333333,0.0,0.0,0.0,4.872166666666658,10800.0,10800.0,1011.6230854333332,0.0,Optimal,False,False,2,1
2025-11-24 17:30:00,2025-11-24,17:30,17:40,True,0.976,1045.8955666666666,0.19589444444444445,8.07687555555556,1059.1995333333332,0.12513333333333335,1053.7765477777775,0.0,5.297852222223082,0.0,6.368239269249898e-13,10800.0,10794.113497530863,1028.4859106311108,0.0,Optimal,False,False,2,1
