date,interval,timestamp,purchase_kwh,adjusted_purchase_kwh,load_kwh,pv_kwh,price_yuan_per_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh
2025-09-20,56,2025-09-20 09:20:00,0.0,0.0,658.0833333333334,976.8000000000001,0.97,0.0,0.0,0.0,318.7166666666667,1200.0,1200.0
2025-09-20,57,2025-09-20 09:30:00,0.0,0.0,604.34595,1069.0667666666666,0.9422,0.0,0.0,0.0,464.72081666666656,1200.0,1200.0
2025-09-20,58,2025-09-20 09:40:00,0.0,0.0,600.6518166666666,1166.3914166666666,0.9569,0.0,0.0,0.0,565.7396,1200.0,1200.0
2025-09-20,59,2025-09-20 09:50:00,0.0,0.0,650.1216666666667,1227.66875,0.9977,0.0,0.0,0.0,577.5470833333334,1200.0,1200.0
2025-09-20,60,2025-09-20 10:00:00,0.0,0.0,637.5771333333333,1234.5051666666666,0.9919,0.0,0.0,0.0,596.9280333333332,1200.0,1200.0
2025-09-20,61,2025-09-20 10:10:00,0.0,0.0,628.4033833333334,1242.8143166666666,0.9588,0.0,0.0,0.0,614.4109333333332,1200.0,1200.0
2025-09-20,62,2025-09-20 10:20:00,0.0,0.0,646.79,1278.0,0.9549,0.0,0.0,0.0,631.21,1200.0,1200.0
2025-09-20,63,2025-09-20 10:30:00,0.0,0.0,642.2865833333334,1322.7411333333332,0.9839,0.0,0.0,0.0,680.4545499999998,1200.0,1200.0
2025-09-20,64,2025-09-20 10:40:00,0.0,0.0,619.0083,1383.2991,0.799,0.0,0.0,0.0,764.2908,1200.0,1200.0
2025-09-20,65,2025-09-20 10:50:00,0.0,0.0,608.2466666666667,1433.5375000000001,0.5025,0.0,0.0,0.0,825.2908333333335,1200.0,1200.0
2025-09-20,66,2025-09-20 11:00:00,0.0,0.0,629.7315,1431.6986333333334,0.4662,222.22222222222223,0.0,0.0,579.7449111111112,1200.0,1400.0
2025-09-20,67,2025-09-20 11:10:00,0.0,0.0,611.7476666666666,1425.96615,0.5007,666.6666666666666,0.0,0.0,147.5518166666667,1400.0,2000.0
2025-09-20,68,2025-09-20 11:20:00,0.0,0.0,574.8716666666667,1421.3875,0.4827,666.6666666666666,0.0,0.0,179.84916666666675,2000.0,2600.0
2025-09-20,69,2025-09-20 11:30:00,0.0,0.0,609.9193666666666,1383.5531,0.4785,666.6666666666666,0.0,0.0,106.96706666666682,2600.0,3200.0
2025-09-20,70,2025-09-20 11:40:00,0.0,0.0,632.3602999999999,1380.4426999999998,0.4662,666.6666666666666,0.0,0.0,81.41573333333326,3200.0,3800.0
2025-09-20,71,2025-09-20 11:50:00,0.0,0.0,623.125,1415.9125000000001,0.4432,555.5555555555555,0.0,0.0,237.2319444444446,3800.0,4300.0
2025-09-20,72,2025-09-20 12:00:00,0.0,0.0,641.8101,1428.0698,0.4411,0.0,0.0,0.0,786.2597,4300.0,4300.0
2025-09-20,73,2025-09-20 12:10:00,0.0,0.0,625.0102166666667,1451.3781666666666,0.4551,0.0,0.0,0.0,826.36795,4300.0,4300.0
2025-09-20,74,2025-09-20 12:20:00,0.0,0.0,581.8133333333334,1489.9937499999999,0.4463,0.0,0.0,0.0,908.1804166666665,4300.0,4300.0
2025-09-20,75,2025-09-20 12:30:00,0.0,0.0,591.27765,1502.0622666666668,0.4113,222.22222222222223,0.0,0.0,688.5623944444446,4300.0,4500.0
2025-09-20,76,2025-09-20 12:40:00,0.0,0.0,597.8731833333333,1483.1557,0.5682,777.7777777777777,0.0,0.0,107.50473888888905,4500.0,5200.0
2025-09-20,77,2025-09-20 12:50:00,0.0,0.0,587.855,1436.6875,0.8279,777.7777777777777,0.0,0.0,71.05472222222227,5200.0,5900.0
2025-09-20,78,2025-09-20 13:00:00,0.0,0.0,602.2494,1365.1671333333334,0.8636,666.6666666666666,0.0,0.0,96.2510666666667,5900.0,6500.0
2025-09-20,79,2025-09-20 13:10:00,0.0,0.0,597.9084666666666,1276.9537333333333,0.8416,666.6666666666666,0.0,0.0,12.378600000000006,6500.0,7100.0
2025-09-20,80,2025-09-20 13:20:00,0.0,0.0,579.4383333333334,1203.9624999999999,0.8618,555.5555555555555,0.0,0.0,68.96861111111093,7100.0,7600.0
2025-09-20,81,2025-09-20 13:30:00,0.0,0.0,596.55535,1176.7083666666667,0.8623,444.44444444444446,0.0,0.0,135.7085722222223,7600.0,8000.0
2025-09-20,82,2025-09-20 13:40:00,0.0,0.0,603.40415,1135.95675,0.9026,444.44444444444446,0.0,0.0,88.10815555555564,8000.0,8400.0
2025-09-20,83,2025-09-20 13:50:00,0.0,0.0,587.3566666666667,1093.8125,0.9754,444.44444444444446,0.0,0.0,62.01138888888886,8400.0,8800.0
2025-09-20,84,2025-09-20 14:00:00,0.0,0.0,586.4578833333334,1116.9028,1.0002,444.44444444444446,0.0,0.0,86.00047222222224,8800.0,9200.0
2025-09-20,85,2025-09-20 14:10:00,0.0,0.0,608.4990333333334,1117.9863666666668,0.9978,333.3333333333333,0.0,0.0,176.15400000000005,9200.0,9500.0
2025-09-20,86,2025-09-20 14:20:00,0.0,0.0,621.1283333333333,1064.04375,1.0271,333.3333333333333,0.0,0.0,109.5820833333334,9500.0,9800.0
2025-09-20,87,2025-09-20 14:30:00,0.0,0.0,587.8706166666667,1007.0180833333334,1.0906,333.3333333333333,0.0,0.0,85.81413333333336,9800.0,10100.0
2025-09-20,88,2025-09-20 14:40:00,0.0,0.0,579.1618666666667,962.9773833333334,0.9376,222.22222222222223,0.0,0.0,161.59329444444444,10100.0,10300.0
2025-09-20,89,2025-09-20 14:50:00,0.0,0.0,593.1216666666667,918.9499999999999,0.6694,222.22222222222223,0.0,0.0,103.60611111111103,10300.0,10500.0
2025-09-20,90,2025-09-20 15:00:00,0.0,0.0,563.1852,849.4789999999999,0.66,222.22222222222223,0.0,0.0,64.07157777777769,10500.0,10700.0
2025-09-20,91,2025-09-20 15:10:00,0.0,0.0,557.9001333333333,756.4567499999999,0.7217,111.11111111111111,0.0,0.0,87.44550555555551,10700.0,10800.0
2025-09-20,92,2025-09-20 15:20:00,0.0,0.0,595.8233333333334,674.44375,0.7308,0.0,0.0,0.0,78.62041666666664,10800.0,10800.0
2025-09-20,93,2025-09-20 15:30:00,0.0,0.0,623.22685,643.2995,0.7534,0.0,0.0,0.0,20.072649999999953,10800.0,10800.0
2025-09-20,94,2025-09-20 15:40:00,0.0,0.0,636.1226333333333,623.1383833333333,0.7823,0.0,12.984249999999156,8.189005029635155e-13,0.0,10800.0,10785.573055555556
2025-09-20,95,2025-09-20 15:50:00,71.82038888888906,69.74792642382579,631.015,589.0124999999999,0.8055,16.029938271603896,0.0,0.0,11.715488152221837,10785.573055555556,10800.0
2025-09-20,96,2025-09-20 16:00:00,166.0415284122089,124.53349654754902,603.8302333333334,548.6334,0.8271,0.0,0.0,0.0,69.33666321421572,10800.0,10800.0
2025-09-20,97,2025-09-20 16:10:00,136.16114550513902,128.3525856022154,598.0073166666667,500.1451333333334,0.8519,0.0,0.0,0.0,30.49040226888212,10800.0,10800.0
2025-09-20,98,2025-09-20 16:20:00,97.00923611111108,97.00923611111108,630.8716666666667,448.40000000000003,0.8791,0.0,85.46243055555624,0.0,6.821210263296962e-13,10800.0,10705.04174382716
2025-09-20,99,2025-09-20 16:30:00,218.74169166666684,218.74169166666684,666.0089833333333,401.8095166666667,0.9024,0.0,45.45777499999968,6.394884621840902e-14,0.0,10705.04174382716,10654.533104938271
2025-09-20,100,2025-09-20 16:40:00,315.77159722222217,315.77159722222217,611.2629333333333,345.97326666666663,0.9163,50.48193055555505,0.0,0.0,4.973799150320701e-13,10654.533104938271,10699.96684243827
2025-09-20,101,2025-09-20 16:50:00,341.15740555555556,341.15740555555556,513.0183333333333,281.09375,0.9264,109.23282222222244,0.0,1.9895196601282805e-13,0.0,10699.96684243827,10798.276382438271
2025-09-20,102,2025-09-20 17:00:00,306.20358447582174,306.20358447582174,512.7204,223.26398333333336,0.9462,1.9151306241433808,0.0,0.0,14.83203718501165,10798.276382438271,10800.0
2025-09-20,103,2025-09-20 17:10:00,372.106693055556,372.106693055556,527.7426666666667,170.7035,0.9742,0.0,0.0,0.0,15.067526388889291,10800.0,10800.0
2025-09-20,104,2025-09-20 17:20:00,367.32292083333357,367.32292083333357,506.8833333333334,121.60625,0.9862,0.0,17.954162500000347,0.0,5.222489107836736e-13,10800.0,10780.050930555555
2025-09-20,105,2025-09-20 17:30:00,385.6351905277775,385.6351905277775,488.88588333333337,77.26193333333333,0.976,0.0,25.988759472222593,0.0,8.171241461241152e-14,10780.050930555555,10751.174531141975
2025-09-20,106,2025-09-20 17:40:00,470.4318680555559,470.4318680555559,513.1347333333333,33.40473333333333,1.0742,0.0,9.298131944443776,2.611244553918368e-13,0.0,10751.174531141975,10740.843273425926
2025-09-20,107,2025-09-20 17:50:00,376.7352625,376.7352625,557.0833333333334,0.9249999999999999,1.2313,0.0,179.42307083333307,3.126388037344441e-13,0.0,10740.843273425926,10541.484305833334
2025-09-20,108,2025-09-20 18:00:00,0.0,0.0,555.8756666666667,0.0,1.2561,0.0,555.8756666666668,0.0,1.1368683772161603e-13,10541.484305833334,9923.844676203704
2025-09-20,109,2025-09-20 18:10:00,275.4913179964003,157.3652516915417,520.1145166666666,1.0695166666666667,1.2447,0.0,361.6797483084589,0.0,5.684341886080801e-13,9923.844676203704,9521.978289194305
2025-09-20,110,2025-09-20 18:20:00,0.0,0.0,485.6033333333333,0.0,1.2545,0.0,485.60333333333256,7.389644451905042e-13,0.0,9521.978289194305,8982.419029935047
2025-09-20,111,2025-09-20 18:30:00,0.0,0.0,484.8267333333333,0.0,1.2522,0.0,484.8267333333326,7.389644451905042e-13,0.0,8982.419029935047,8443.722659564677
2025-09-20,112,2025-09-20 18:40:00,0.0,0.0,513.82645,0.07678333333333333,1.2881,0.0,513.749666666667,0.0,3.410605131648481e-13,8443.722659564677,7872.889696601714
2025-09-20,113,2025-09-20 18:50:00,0.0,0.0,547.8683333333333,0.0,1.3466,0.0,547.8683333333335,0.0,1.1368683772161603e-13,7872.889696601714,7264.147104009121
2025-09-20,114,2025-09-20 19:00:00,0.0,0.0,553.6612666666666,0.0,1.3523,0.0,553.6612666666664,2.2737367544323206e-13,0.0,7264.147104009121,6648.967918823936
