date,total_fee,initial_plan_fee,increase_fee,refund,cancel_penalty,emergency_fee,emergency_kwh,unused_kwh,start_soc,end_soc,fallbacks
2025-03-19,42215.90128970224,41140.85896060885,0.0,0,0.0,1075.0423290933911,465.96069693931616,3038.8289440951708,2631.5869175983034,2340.964880940897,0
2025-03-20,42762.57282371178,41414.61130288504,0.0,0,0.0,1347.9615208267376,645.1273953750183,171.2602816738477,2340.964880940897,1603.4050745835248,0
2025-03-21,12414.551440725701,12063.536677695442,0.0,0,0.0,351.014763030257,141.82927883333753,14633.62728796211,1603.4050745835248,1213.5442626873444,0
2025-03-22,12501.218998492284,12501.21899849226,0.0,0,0.0,2.626562189966819e-11,8.557599073810707e-12,10729.589351646102,1213.5442626873444,2234.8493977109724,0
2025-03-23,41132.39596142477,40795.17758473715,0.0,0,0.0,337.2183766876474,155.62959111369398,3994.507563447606,2234.8493977109724,1480.9622730389185,0
2025-03-24,40458.21990653816,40225.78192960477,0.0,0,0.0,232.43797693338848,105.9433916666808,3259.4297157541373,1480.9622730389185,1571.6721551628852,0
2025-03-25,41037.69427126562,40279.57896473493,0.0,0,0.0,758.1153065306945,317.0568014305709,495.18897897806625,1571.6721551628852,1318.318219017372,0
2025-03-26,39979.06033884368,39833.79152736378,0.0,0,0.0,145.26881147989252,70.54450694445272,5511.19084382489,1318.318219017372,1587.2979345370372,0
2025-03-27,39740.15661570005,39513.97654203125,0.0,0,0.0,226.18007366881176,104.30404583334776,1832.3644688957695,1587.2979345370372,1500.2501705133293,0
2025-03-28,11972.711798316195,11972.711798316177,0.0,0,0.0,1.9841007059540062e-11,7.081335517966636e-12,15285.725391383758,1500.2501705133293,1871.8647377524712,0
2025-03-29,11958.884406431158,11603.750344507818,0.0,0,0.0,355.13406192333895,79.47245804167449,18576.247507561737,1871.8647377524712,1341.6446520987647,0
2025-03-30,38113.40464750138,38063.34033111934,0.0,0,0.0,50.06431638205791,22.510933625016385,2713.437402607807,1341.6446520987647,1995.3577470370371,0
2025-03-31,39352.58439939155,36882.07427283748,0.0,0,0.0,2470.510126554081,464.66689008798,464.4180773662653,1995.3577470370371,1658.88902191358,0
2025-04-01,50280.22759854096,38635.58854067516,0.0,0,0.0,11644.639057865796,2020.8738141687631,17.423565277791827,1658.88902191358,1607.6888089506162,0
2025-04-02,49418.22120711961,38997.2252412907,0.0,0,0.0,10420.995965828924,1973.3946814722406,1218.985308468201,1607.6888089506162,1756.6762140895064,0
2025-04-03,40336.29046040928,40175.88183009189,0.0,0,0.0,160.40863031739403,75.73176250000901,6047.124033916677,1756.6762140895064,1694.0368019724592,0
2025-04-04,11146.425010448538,11121.589534748515,0.0,0,0.0,24.83547570002101,15.561075000005946,18690.255234041797,1694.0368019724592,1699.4776110953424,0
2025-04-05,11394.400532000345,11345.910399697761,0.0,0,0.0,48.49013230258482,29.684807041673913,13807.683521279158,1699.4776110953424,1232.3358288532618,0
2025-04-06,39463.477094294765,39311.619416135516,0.0,0,0.0,151.85767815922802,71.40916296668627,5087.070301156056,1232.3358288532618,1850.776011609337,0
2025-04-07,38316.88180278178,38097.21663789979,0.0,0,0.0,219.665164881993,105.63302361112353,5990.965926202742,1850.776011609337,1808.051772380951,0
2025-04-08,37804.67790136071,37763.821460070176,0.0,0,0.0,40.85644129050972,18.582817667217952,4297.903804482297,1808.051772380951,1221.7650891821,0
2025-04-09,43454.90548970011,37521.64726999329,0.0,0,0.0,5933.258219706825,1188.0031811824208,178.07766336658676,1221.7650891821,1356.308468348765,0
2025-04-10,37892.39093251663,37789.336891881874,0.0,0,0.0,103.05404063476806,50.12010277778943,3439.47627946063,1356.308468348765,1608.6094541159555,0
2025-04-11,10949.247740280294,10949.24774028028,0.0,0,0.0,1.315599607032425e-11,4.164224520764037e-12,19454.199078893867,1608.6094541159555,1441.8050972693056,0
2025-04-12,10808.61272679573,10808.612726795707,0.0,0,0.0,2.3019978589999822e-11,6.499245586155666e-12,15838.699124175107,1441.8050972693056,1694.7723397898021,0
2025-04-13,36883.44886850107,36883.448868501,0.0,0,0.0,5.680062359347815e-11,1.4470299958269095e-11,2166.5274071756917,1694.7723397898021,1721.5365129920156,0
2025-04-14,36439.96765707607,36320.791177374645,0.0,0,0.0,119.17647970142337,60.638631944455604,3428.292264312857,1721.5365129920156,2160.7745886066987,0
2025-04-15,35540.15909269868,35525.87547390281,0.0,0,0.0,14.283618795884237,7.138240277789555,6156.424284691148,2160.7745886066987,1928.0770920878772,0
2025-04-16,36386.199021110166,36182.047240075364,0.0,0,0.0,204.15178103479647,101.96856527779777,32.919194047634385,1928.0770920878772,1618.583734650488,0
2025-04-17,35715.913838627246,35675.755118643814,0.0,0,0.0,40.15871998340358,21.565691666684256,2077.6357713404063,1618.583734650488,2525.266788920083,0
2025-04-18,10324.61639573567,10324.616395735655,0.0,0,0.0,1.9275694001889832e-11,6.345412043029519e-12,17288.06826528202,2525.266788920083,1923.0270569862655,0
2025-04-19,10610.96163140911,10610.9616314091,0.0,0,0.0,1.1391910192948274e-11,4.15023571065376e-12,16916.875117189156,1923.0270569862655,1860.8863078560594,0
2025-04-20,35180.321460711195,35036.96022713259,0.0,0,0.0,143.36123357860814,67.9871254422997,2066.2681809497335,1860.8863078560594,2031.1702018716942,0
2025-04-21,34315.81188979015,34217.273596027604,0.0,0,0.0,98.53829376253742,48.745500000010175,5789.491405917966,2031.1702018716942,1500.6021640352747,0
2025-04-22,34833.53286285017,34831.99497028762,0.0,0,0.0,1.537892562557184,0.6974569444603018,1334.112203267696,1500.6021640352747,1793.2775264395939,0
2025-04-23,36010.222158111,34980.54504773321,0.0,0,0.0,1029.6771103777821,463.5850123809916,2212.333406147042,1793.2775264395939,2168.9554061419767,0
2025-04-24,34049.143541315665,33733.429999641354,0.0,0,0.0,315.7135416743244,142.66717932742154,6129.087766639772,2168.9554061419767,1733.4089256378547,0
2025-04-25,9821.715036993171,9821.715036993155,0.0,0,0.0,1.8126107836913263e-11,4.986899782011278e-12,21242.998680205274,1733.4089256378547,1436.5860417853844,0
2025-04-26,10498.648810925195,10115.813522135846,0.0,0,0.0,382.83528878934936,164.52563784467532,23334.005041205593,1436.5860417853844,1200.0,0
2025-04-27,34834.044611608515,32277.409951019014,0.0,0,0.0,2556.634660589509,630.8935238467668,2336.5070374161573,1200.0,1345.032551682099,0
2025-04-28,63703.7353100654,32808.898100799655,0.0,0,0.0,30894.83720926575,5259.225991100784,9.571204939717859e-12,1345.032551682099,1376.9573277777777,0
2025-04-29,34062.01230519519,32999.36675769818,0.0,0,0.0,1062.645547497007,306.5910258688042,4591.053317121983,1376.9573277777777,1577.1349760339504,0
2025-04-30,32984.49354662662,32491.240243911983,0.0,0,0.0,493.2533027146295,231.61873055556785,2413.1747615812906,1577.1349760339504,1814.4917363494294,0
2025-05-01,47497.2084692585,33237.68953747806,0.0,0,0.0,14259.51893178045,3237.6377829609914,1850.2447181949362,1814.4917363494294,1877.748,0
2025-05-02,22820.877976703992,10112.218106547021,0.0,0,0.0,12708.65987015697,3246.8425321232467,11893.197244444455,1877.748,1200.0,0
2025-05-03,19086.86351246746,10266.276263227272,0.0,0,0.0,8820.587249240189,2174.627307658734,16422.908755952387,1200.0,1200.0,0
2025-05-04,42665.45735963087,35236.97207738931,0.0,0,0.0,7428.485282241554,1719.1449162485433,3422.0751929600383,1200.0,1200.0,0
2025-05-05,43701.66172176424,36316.390377469055,0.0,0,0.0,7385.271344295184,1816.62031100002,157.29563333335435,1200.0,1464.5893537046306,0
2025-05-06,39970.23774133657,36465.61935514525,0.0,0,0.0,3504.6183861913164,1009.3787802660877,1652.378642511776,1464.5893537046306,1329.7034342592594,0
2025-05-07,41023.44755089735,37011.57797682374,0.0,0,0.0,4011.869574073617,640.8357560541018,185.71155425214684,1329.7034342592594,1462.5200397222225,0
2025-05-08,39662.7121757213,37355.98620560292,0.0,0,0.0,2306.7259701183884,445.98295280953874,20.265850000016155,1462.5200397222225,1200.679055648146,0
2025-05-09,12256.563579387997,12232.158268616895,0.0,0,0.0,24.40531077110645,9.291951559529064,16413.998518680193,1200.679055648146,2067.6942411710456,0
2025-05-10,11904.984170580952,11904.98417058093,0.0,0,0.0,2.2418597478424118e-11,7.45969952475889e-12,13265.081970340987,2067.6942411710456,1366.8278859484653,0
2025-05-11,38087.3356807137,37459.056091300714,0.0,0,0.0,628.2795894129711,182.65941262357254,485.086103770671,1366.8278859484653,1589.391331626984,0
2025-05-12,38114.61530395137,37880.42555764893,0.0,0,0.0,234.1897463024352,103.13835119049051,5277.8845055617485,1589.391331626984,1906.406064801584,0
2025-05-13,36937.240269055255,36883.766324912925,0.0,0,0.0,53.47394414232071,26.971965297638576,2545.013801161096,1906.406064801584,2120.379401437721,0
2025-05-14,36742.90514648225,36742.16226314943,0.0,0,0.0,0.7428833328222666,0.35333333307871406,3456.789831437554,2120.379401437721,1796.603647268736,0
2025-05-15,38107.5622449535,37868.29494405344,0.0,0,0.0,239.26730090005316,116.91081666668043,2979.4878335685016,1796.603647268736,2756.9273702560754,0
2025-05-16,11765.991003713256,11765.991003713243,0.0,0,0.0,1.452862974371527e-11,4.512168416681561e-12,22105.328858545636,2756.9273702560754,2277.1810648882997,0
2025-05-17,12058.306469009543,11932.49706539648,0.0,0,0.0,125.80940361306607,79.07096279924322,14704.510686493244,2277.1810648882997,1795.8203656084709,0
2025-05-18,37253.23157392466,36812.22211380556,0.0,0,0.0,441.0094601191058,191.04630119049133,1095.5390605673233,1795.8203656084709,2619.6265650793657,0
2025-05-19,36357.1012459404,36253.79371519992,0.0,0,0.0,103.30753074048613,48.87111190475664,7014.524779685091,2619.6265650793657,2601.6756361242924,0
2025-05-20,36891.53017307515,35841.30908210453,0.0,0,0.0,1050.2210909706218,568.2578858868864,47.96957982021791,2601.6756361242924,2215.4514803641628,0
2025-05-21,36819.13251520733,36624.35608828817,0.0,0,0.0,194.77642691917168,92.37119711274151,3716.674985926075,2215.4514803641628,2146.9611837606967,0
2025-05-22,37009.52471432673,36845.477227714044,0.0,0,0.0,164.04748661269196,73.26467019871734,2346.7057033856936,2146.9611837606967,3639.5592971908377,0
2025-05-23,11692.760823869337,11618.361814592885,0.0,0,0.0,74.39900927645145,52.027279214291035,17557.741522325774,3639.5592971908377,3242.6512766541036,0
2025-05-24,12474.609252920342,12360.47501848549,0.0,0,0.0,114.13423443485473,67.01504070238478,20583.817170605533,3242.6512766541036,3434.8205603653023,0
2025-05-25,37079.67535068119,36194.063599123605,0.0,0,0.0,885.6117515575751,424.44474134524665,5130.644491764927,3434.8205603653023,3754.254703465612,0
2025-05-26,38745.20325446559,35391.30788727214,0.0,0,0.0,3353.895367193454,702.5087194240328,47.07384285716118,3754.254703465612,1975.204310489541,0
2025-05-27,37527.40455203406,36757.39117995299,0.0,0,0.0,770.0133720810469,362.53563290456447,4601.715151703634,1975.204310489541,3282.3455682780095,0
2025-05-28,37507.598107450955,36239.27441854848,0.0,0,0.0,1268.3236889024756,516.5857079166835,791.9109846874085,3282.3455682780095,3692.4853017304213,0
2025-05-29,38761.510968650626,36254.87844947476,0.0,0,0.0,2506.6325191758697,862.7634244449313,2.029642857159647,3692.4853017304213,3026.600361028619,0
2025-05-30,12472.380912661167,12472.380912661141,0.0,0,0.0,2.6894076299299738e-11,8.427925024534488e-12,17869.306060383267,3026.600361028619,3291.9118408201102,0
2025-05-31,12832.496575211926,12033.082229124835,0.0,0,0.0,799.4143460870918,299.8097809713133,16113.911505630962,3291.9118408201102,3748.661935215471,0
2025-06-01,110484.81604676209,40061.00742127975,0.0,0,0.0,70423.80862548236,13145.900491493469,14.55211190476523,3748.661935215471,1200.0,0
2025-06-02,86527.93576739599,42575.24444644005,0.0,0,0.0,43952.691320955964,8944.339485248154,30.776785714294135,1200.0,1211.9668310846573,0
2025-06-03,76784.03963088288,43697.38276807565,0.0,0,0.0,33086.65686280724,6975.577118999752,8.820833333343707,1211.9668310846573,1325.6443669444443,0
2025-06-04,56506.572862175904,48841.74159631129,0.0,0,0.0,7664.8312658646355,2431.1848500381275,736.8245208900424,1325.6443669444443,1200.0,0
2025-06-05,65245.505334685746,49324.85890925523,0.0,0,0.0,15920.646425430505,3642.0568150039812,134.46042272194535,1200.0,1200.0,0
2025-06-06,33954.10327829055,15978.604190765385,0.0,0,0.0,17975.499087525168,4466.71125492858,3293.9185126984194,1200.0,1221.4515,0
2025-06-07,22169.33275115283,17534.129371277802,0.0,0,0.0,4635.203379875027,883.4049092710014,1028.25189404763,1221.4515,1449.57723712963,0
2025-06-08,57950.36407688129,57950.36407688126,0.0,0,0.0,3.7033983241174795e-11,7.912392963049797e-12,11421.42993342613,1449.57723712963,4066.6346763175225,0
2025-06-09,54569.95099518688,54569.950995186824,0.0,0,0.0,7.034636817504492e-11,1.765521062679909e-11,3851.79904604367,4066.6346763175225,2410.7752798192237,0
2025-06-10,62650.35217573542,62650.35217573537,0.0,0,0.0,4.97358492168587e-11,1.1670664434859646e-11,7817.09424046881,2410.7752798192237,7075.11312251335,0
2025-06-11,64659.332240632924,59323.23841538146,0.0,0,0.0,5336.093825251471,1006.5054361111302,1674.6487257385534,7075.11312251335,6983.497898257096,0
2025-06-12,61327.95507788075,61327.9550778807,0.0,0,0.0,7.039652250018236e-11,1.5497270133835173e-11,5964.427215141406,6983.497898257096,7831.940429346568,0
2025-06-13,20922.932194170902,20922.932194170873,0.0,0,0.0,3.3932663345837e-11,1.1444178937836114e-11,8537.235826949156,7831.940429346568,5415.21014809916,0
2025-06-14,22423.62923925273,22423.62923925271,0.0,0,0.0,2.0941272493857355e-11,7.380984712312966e-12,11222.899881273785,5415.21014809916,5098.773742612427,0
2025-06-15,60506.00452389266,60506.00452389265,0.0,0,0.0,5.615269271785906e-11,1.4416912108572433e-11,8137.998243530933,5098.773742612427,6714.16737035782,0
2025-06-16,59643.79158504995,59643.79158504986,0.0,0,0.0,8.862199962766936e-11,1.987909836742574e-11,4616.346454303613,6714.16737035782,6878.058206154902,0
2025-06-17,58699.85266056233,58699.85266056223,0.0,0,0.0,9.343836904207592e-11,2.2027712986982806e-11,1911.7963396899038,6878.058206154902,6367.085218207116,0
2025-06-18,60293.75883501104,60293.75883501096,0.0,0,0.0,6.936338325935765e-11,1.6210144337946986e-11,7625.29519115887,6367.085218207116,6460.207662938714,0
2025-06-19,58634.93099047111,58634.93099047104,0.0,0,0.0,5.097165955980643e-11,1.3630430117927972e-11,10018.952050894395,6460.207662938714,5883.663922780595,0
2025-06-20,20179.71943788283,20179.719437882806,0.0,0,0.0,3.2349135370424165e-11,9.810374734797733e-12,12453.973252368714,5883.663922780595,5126.738364080639,0
2025-06-21,20196.146603442045,20196.14660344203,0.0,0,0.0,2.2044726044612164e-11,6.8611782921834674e-12,14536.497959036611,5126.738364080639,5697.23634039903,0
2025-06-22,55588.936453313785,55588.93645331371,0.0,0,0.0,6.605890101596401e-11,1.752642475594257e-11,4959.514446233807,5697.23634039903,6970.05703997555,0
2025-06-23,54358.00666080675,54358.00666080667,0.0,0,0.0,8.105711390982151e-11,1.9383605831535533e-11,5765.005122719494,6970.05703997555,6147.381312987216,0
2025-06-24,64804.19316554445,55627.7056633608,0.0,0,0.0,9176.487502183665,1753.6585000676778,80.75757361112517,6147.381312987216,3309.5255521959884,0
2025-06-25,59691.792970444316,59691.79297044425,0.0,0,0.0,6.488376058655376e-11,1.553512873897489e-11,5926.345238005583,3309.5255521959884,6902.407454601319,0
2025-06-26,57765.14364797328,57765.14364797324,0.0,0,0.0,4.9893474685092087e-11,1.1726619675300753e-11,11299.276532579384,6902.407454601319,5704.118257553763,0
2025-06-27,18694.040837316086,18694.040837316054,0.0,0,0.0,3.1565799307742284e-11,9.543477119677846e-12,14099.86989288949,5704.118257553763,5032.660996584172,0
2025-06-28,18614.32335349602,18614.323353496,0.0,0,0.0,2.3010395366895862e-11,7.0183858724703896e-12,11170.63340571814,5032.660996584172,4697.426982446429,0
2025-06-29,57538.60144945519,57538.60144945513,0.0,0,0.0,5.893346810559308e-11,1.453415165997285e-11,6478.286851406717,4697.426982446429,5547.16560511022,0
2025-06-30,56384.66229097197,56384.66229097187,0.0,0,0.0,8.403004123080926e-11,1.9238999282578106e-11,5292.805747332977,5547.16560511022,5842.218887644451,0
2025-07-01,64563.15869557717,60512.66624465752,0.0,0,0.0,4050.492450919635,1147.8487302170388,478.4235998016021,5842.218887644451,1236.3553022164463,0
2025-07-02,69040.0058314024,60614.784959241166,0.0,0,0.0,8425.220872161228,1829.8715780317577,6153.334929318541,1236.3553022164463,1290.5903024691356,0
2025-07-03,85846.48655671194,60991.22144951901,0.0,0,0.0,24855.26510719294,4317.792003628114,43.15683273810453,1290.5903024691356,1376.9309071064815,0
2025-07-04,34211.48912865529,21830.02688797471,0.0,0,0.0,12381.462240680592,3865.8049607745793,9760.989533333342,1376.9309071064815,1200.0,0
2025-07-05,35962.45083664546,21928.45137412437,0.0,0,0.0,14033.999462521086,3541.7840633042547,10363.689966666674,1200.0,1200.0,0
2025-07-06,105722.4709024653,57248.59202040196,0.0,0,0.0,48473.87888206337,8755.277597978184,7.283951219960727e-12,1200.0,1200.0,0
2025-07-07,63105.29026617761,63105.29026617757,0.0,0,0.0,6.039569122595623e-11,1.197314469791877e-11,3565.1549324923703,1200.0,3661.140863875666,0
2025-07-08,73715.22902628986,73715.2290262898,0.0,0,0.0,5.4095194768066794e-11,1.2506884417007313e-11,12453.121468655709,3661.140863875666,6987.367308163978,0
2025-07-09,70677.38126319603,70677.381263196,0.0,0,0.0,5.0715922572663883e-11,1.2011724948024494e-11,12576.457587086064,6987.367308163978,7444.995892189482,0
2025-07-10,70532.52920525377,70532.52920525376,0.0,0,0.0,5.2509147807633385e-11,1.2250422898318902e-11,12557.719860346027,7444.995892189482,7368.791742486492,0
2025-07-11,31479.52150603751,31479.521506037494,0.0,0,0.0,2.651842878620414e-11,6.4579452896396106e-12,15145.084869584576,7368.791742486492,6577.650463030599,0
2025-07-12,28343.16528330425,28343.165283304228,0.0,0,0.0,2.0699978620086767e-11,6.176392730594671e-12,13995.842338995646,6577.650463030599,4959.208310581262,0
2025-07-13,64126.22426029908,64126.224260299015,0.0,0,0.0,4.1981669696156135e-11,9.553247082294547e-12,11343.1232521899,4959.208310581262,5747.215617320087,0
2025-07-14,63126.014354706334,63126.01435470629,0.0,0,0.0,4.2745126882515194e-11,9.849343562962076e-12,7606.464972565738,5747.215617320087,5305.4719325378055,0
2025-07-15,63748.773577531894,63748.77357753182,0.0,0,0.0,5.3802449162532185e-11,1.2962964035523328e-11,5936.271377371157,5305.4719325378055,5876.712304982363,0
2025-07-16,62799.09983302734,62799.0998330273,0.0,0,0.0,5.650170820103994e-11,1.319477860306506e-11,5475.16027154126,5876.712304982363,5495.512676567257,0
2025-07-17,62304.51276846466,62304.512768464556,0.0,0,0.0,8.410576990414142e-11,2.0055956895248528e-11,4161.255183818359,5495.512676567257,5342.841810335033,0
2025-07-18,27289.521207910268,27289.52120791025,0.0,0,0.0,1.7028622067982725e-11,5.10880227011512e-12,11927.976718314885,5342.841810335033,5181.712691511597,0
2025-07-19,27584.802380250123,27584.802380250097,0.0,0,0.0,2.23000391486039e-11,5.8832938520936295e-12,16300.500201734363,5181.712691511597,4916.195196291077,0
2025-07-20,61872.99265413797,61872.992654137925,0.0,0,0.0,4.4880102301192434e-11,1.1644019082268642e-11,4971.218745977995,4916.195196291077,5402.082206677027,0
2025-07-21,63839.7074614953,63839.70746149526,0.0,0,0.0,4.441689416267991e-11,1.0524914273446484e-11,3873.1522692318413,5402.082206677027,5558.488162392714,0
2025-07-22,62553.842140741974,62553.84214074196,0.0,0,0.0,5.031244243447475e-11,1.2526424342240716e-11,4179.886832530687,5558.488162392714,4846.916677020942,0
2025-07-23,62534.18153527002,62534.18153526996,0.0,0,0.0,7.012567859732144e-11,1.687139317141373e-11,2564.828004428112,4846.916677020942,5384.929112459278,0
2025-07-24,62751.775197216346,62751.77519721623,0.0,0,0.0,8.278931939997846e-11,1.766053969731729e-11,3048.059006726534,5384.929112459278,5882.49142596781,0
2025-07-25,26706.011393567554,26706.011393567525,0.0,0,0.0,2.4481344756965838e-11,6.626865722836328e-12,16046.611405725194,5882.49142596781,5203.150481272455,0
2025-07-26,27799.94361152612,27799.943611526098,0.0,0,0.0,1.6334805508222416e-11,5.10880227011512e-12,14965.008364320009,5203.150481272455,5061.8398896913595,0
