date,total_fee,initial_plan_fee,increase_fee,refund,cancel_penalty,emergency_fee,emergency_kwh,unused_kwh,start_soc,end_soc,fallbacks
2025-04-20,35892.206057047224,34384.527935354636,222.0054991632128,359.46131884160735,179.73065942080368,1465.4032819501974,439.80953347535865,761.3458909435119,1637.808296345334,1840.263740682179,0
2025-04-21,33887.2944950302,35541.963167940994,0.0,3964.6136475494554,1982.3068237747277,327.63815086393964,71.24724003187286,534.7981116598122,1840.263740682179,1306.403972222222,0
2025-04-22,36411.817277898954,33197.67668489847,3241.380245769798,892.0971390167646,446.0485695083823,418.80891673906365,122.85389168056905,1148.8810764152388,1306.403972222222,1570.3440262205024,0
2025-04-23,36368.11644413955,32425.658907675104,2535.725838104327,261.41655407388157,130.70827703694079,1537.4399753970667,416.2857864583274,908.1200295747893,1570.3440262205024,1796.4300727402085,0
2025-04-24,33077.76519613156,32848.932915916994,463.3842511285951,469.1039418281742,234.5519709140871,5.247110823614065e-11,1.4548473536990514e-11,3150.174742949339,1796.4300727402085,1586.8402485098964,0
2025-04-25,9793.169543846565,9957.314743098956,0.0,328.2903985048163,164.14519925240816,2.0642162396056207e-11,5.791381263442474e-12,20689.8411652924,1586.8402485098964,1365.7855779549575,0
2025-04-26,10312.876622286341,10180.072042527976,142.37567829711384,83.88678650161248,41.94339325080624,32.37229471205697,22.274077904538828,23134.153399953815,1365.7855779549575,1200.0,0
2025-04-27,34182.77318966272,32189.529559913946,1580.0613414162763,725.9710117562988,362.9855058781494,776.1677942106552,212.615118892217,1610.361174706724,1200.0,1405.1788701055034,0
2025-04-28,38689.417263961805,39194.14598235251,453.26587289431063,1915.989182570051,957.9945912850255,4.75529507992789e-11,1.3171019830338082e-11,1664.0184045389822,1405.1788701055034,1520.2043374368845,0
2025-04-29,32552.514877479378,32577.964002487308,311.5422444066445,673.9827388292313,336.99136941461563,3.957146144095702e-11,1.1089351659165914e-11,1893.2129224550076,1520.2043374368845,1718.1119256171448,0
2025-04-30,34358.642685753905,31312.290091409734,324.6850087493412,784.2577838817036,392.1288919408518,3113.7964775356904,874.103979211415,337.93972069571976,1718.1119256171448,1543.091269125591,0
2025-05-01,45901.32605932724,34187.531772803835,1351.7243470675228,664.4982413151757,332.24912065758787,10694.319060113481,2197.7842054376238,2221.4317295243964,1543.091269125591,1877.748,0
2025-05-02,18320.400465622628,11044.175574612305,510.31167875715204,172.3774874863396,86.1887437431698,6852.101955996344,1708.280583346916,12058.702006035672,1877.748,1200.0,0
2025-05-03,18202.282460604343,10466.421384346457,590.6447220100032,87.06005082844209,43.53002541422104,7188.746379662107,1709.4085057566144,16861.400634009053,1200.0,1200.0,0
2025-05-04,42287.09810984257,36676.71092108033,105.47752861946647,2726.597265403925,1363.2986327019626,6868.208292844719,1257.5230519773932,1.9771739800944488e-11,1200.0,1200.0,0
2025-05-05,41640.94167512403,38854.889123392,0.0,1959.4381466101186,979.7190733050593,3765.7716250370913,668.4799214907914,60.09665000001885,1200.0,1433.1661915407408,0
2025-05-06,43022.03242509896,33835.98463722732,2727.2787853067716,106.15758087016218,53.07879043508109,6511.847792999921,1318.083422961369,203.07105372202278,1433.1661915407408,1329.7034342592594,0
2025-05-07,39666.86083691149,36237.81831594852,2122.910977104905,0.0,0.0,1306.1315438580787,304.2364988567359,273.66886457444025,1329.7034342592594,1463.1914850000012,0
2025-05-08,41132.67897281791,38855.61691447647,249.0372731127846,2090.3778454519015,1045.1889227259508,3073.2137079546096,524.8479047309792,105.86410484996391,1463.1914850000012,1261.4793105057613,0
2025-05-09,12604.783399464197,11992.743082042456,233.6042516629238,0.0,0.0,378.43606575881313,119.64111528862946,16613.394319939056,1261.4793105057613,1947.0128416666669,0
2025-05-10,12219.911939215892,11769.362363674263,457.5969054795622,14.094659875915127,7.047329937957564,2.573201801636671e-11,8.482214930438658e-12,13236.838433289075,1947.0128416666669,1480.189404729887,0
2025-05-11,39315.00506172294,37046.81928706297,789.0881229204042,966.3308825636191,483.16544128180954,1962.2630930213957,522.9837176764541,13.295733333353603,1480.189404729887,1451.5580922222232,0
2025-05-12,41464.75650671907,33540.30808420896,5066.28939106647,1556.9849107599846,778.4924553799923,3636.651486823642,1324.169515317878,463.5936244386504,1451.5580922222232,2244.634901118145,0
2025-05-13,37467.08239949536,38368.30489989889,818.573215061744,3439.591430930649,1719.7957154653245,5.43297224986361e-11,1.567102003718901e-11,795.8321862738569,2244.634901118145,2005.9126660745917,0
2025-05-14,38423.134967992766,37316.64025569277,695.1691652431605,2711.253188186759,1355.6265940933795,1766.9521411502215,565.6685454722405,373.9078379564585,2005.9126660745917,1886.6731497130957,0
2025-05-15,40152.26447978964,38646.90353738092,1805.7821996739253,3544.514047129769,1772.2570235648845,1471.835766299677,410.71081036112207,203.8989564261882,1886.6731497130957,2790.4146076585776,0
2025-05-16,11441.398625557991,11941.970551586723,3.5214533177306686,1008.1867586929683,504.09337934648414,2.5774594125671513e-11,6.8645367168329585e-12,21484.652570455433,2790.4146076585776,1644.3716354272733,0
2025-05-17,12501.062254064258,12276.979359504858,62.686945903387,151.03551666044729,75.51775833022364,236.91370698624078,148.6100271111154,14503.765392470945,1644.3716354272733,1904.2577286125754,0
2025-05-18,39161.040246476514,39684.34472134683,2.617985426881484,4087.7750943293513,2043.8875471646757,1517.9650868675108,687.9835237929224,853.2373218476997,1904.2577286125754,2132.314234701967,0
2025-05-19,35985.19078428123,35678.34566394209,0.0,1435.887481000305,717.9437405001524,1024.7888608392884,515.3778295000112,4310.0171921043975,2132.314234701967,2097.9042416661,0
2025-05-20,39549.70261400565,35617.313448656845,1197.6486446083964,1632.1794489887955,816.0897244943977,3550.8302452348034,1554.2179413328388,194.14936004130797,2097.9042416661,1494.568937210277,0
2025-05-21,38686.59237592149,34740.35519739719,4268.168233129065,2317.2500910981216,1158.6250455490608,836.6939909442842,252.5390247320546,518.7345168531713,1494.568937210277,1632.8643108613946,0
2025-05-22,35831.06931433942,36881.54859332234,7.148628355935216e-14,2100.958557966003,1050.4792789830014,6.423190024307246e-11,1.6831869231737073e-11,229.77477290715302,1632.8643108613946,2471.0888335684435,0
2025-05-23,12170.542054004618,12029.198707012678,508.3703374417393,785.059149637983,392.5295748189915,25.502584369191645,17.833975083340583,18214.825265227188,2471.0888335684435,2291.9960469917105,0
2025-05-24,12551.483478308726,12886.237816396704,17.499645177213864,1507.6555670053772,753.8277835026886,401.5738002375034,211.72149882941613,20386.73411325153,2291.9960469917105,2262.728975995351,0
2025-05-25,37646.33017090438,36602.1470879252,0.0,1384.0369641895174,692.0184820947587,1736.201565073947,849.5542056633521,4057.0285668008214,2262.728975995351,3055.4670772050263,0
2025-05-26,39483.75168914659,35650.31544975515,3295.898012132751,1177.8915687721792,588.9457843860896,1126.484011644787,309.27410863890225,945.9253285821395,3055.4670772050263,2384.147417437165,0
2025-05-27,39169.82793418799,34538.61970384374,3849.4554416632463,3328.1465788398655,1664.0732894199327,2445.8260781009426,684.4912350216333,2273.838513645595,2384.147417437165,2102.1481488569075,0
2025-05-28,37936.72551803276,39347.51428396353,134.70363103403344,3090.9847939297006,1545.4923969648503,5.20528846692514e-11,1.5263568187151577e-11,1334.7741803346012,2102.1481488569075,2914.766564093527,0
