date,interval,timestamp,purchase_kwh,adjusted_purchase_kwh,load_kwh,pv_kwh,price_yuan_per_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh
2025-02-19,24,2025-02-19 04:00:00,684.5685805555555,684.5685805555555,660.1163166666666,0.0,0.4401,24.45226388888841,0.0,0.0,4.547473508864641e-13,9031.922804999998,9053.929842499998
2025-02-19,25,2025-02-19 04:10:00,696.133288888889,696.133288888889,651.5135666666666,0.0,0.4389,44.61972222222256,0.0,2.4158453015843406e-13,0.0,9053.929842499998,9094.087592499998
2025-02-19,26,2025-02-19 04:20:00,691.1330388888888,691.1330388888888,619.4183333333334,0.0,0.4364,71.71470555555464,0.0,0.0,7.389644451905042e-13,9094.087592499998,9158.630827499997
2025-02-19,27,2025-02-19 04:30:00,714.6349805555556,714.6349805555556,659.8713833333334,0.00039999999999999996,0.4393,54.76399722222292,0.0,7.176481631177012e-13,0.0,9158.630827499997,9207.918424999998
2025-02-19,28,2025-02-19 04:40:00,704.7183888888889,704.7183888888889,701.7929166666667,0.0,0.4422,2.925472222222096,0.0,0.0,1.0125233984581428e-13,9207.918424999998,9210.551349999998
2025-02-19,29,2025-02-19 04:50:00,652.245538888889,652.245538888889,698.1883333333334,0.0,0.4395,0.0,45.94279444444455,0.0,1.3500311979441904e-13,9210.551349999998,9159.503800617282
2025-02-19,30,2025-02-19 05:00:00,635.6523124999999,635.6523124999999,674.2312166666667,0.005483333333333333,0.4333,0.0,38.57342083333369,0.0,2.4868995751603507e-13,9159.503800617282,9116.6444441358
2025-02-19,31,2025-02-19 05:10:00,672.2389624999998,672.2389624999998,671.8712666666667,0.0,0.4439,0.3676958333340331,0.0,8.463230116717568e-13,0.0,9116.6444441358,9116.9753703858
2025-02-19,32,2025-02-19 05:20:00,1526.9267625,1526.9267625,662.085,0.0,0.4301,833.3333333333333,0.0,0.0,31.5084291666667,9116.9753703858,9866.9753703858
2025-02-19,33,2025-02-19 05:30:00,1520.0914291666663,1520.0914291666663,603.1825,0.07636666666666667,0.3713,833.3333333333333,0.0,0.0,83.65196249999974,9866.9753703858,10616.9753703858
2025-02-19,34,2025-02-19 05:40:00,724.9545458333332,724.9545458333332,687.1276833333333,0.0,0.5708,37.82686249999946,0.0,0.0,4.902744876744691e-13,10616.9753703858,10651.0195466358
2025-02-19,35,2025-02-19 05:50:00,0.0,0.0,860.3333333333334,0.0,0.9099,0.0,833.3333333333327,27.000000000000682,0.0,10651.0195466358,9725.093620709875
2025-02-19,36,2025-02-19 06:00:00,35.28574722222231,35.28574722222231,869.7969666666667,1.0635833333333333,0.9368,0.0,833.3333333333327,0.11430277777833453,0.0,9725.093620709875,8799.16769478395
2025-02-19,37,2025-02-19 06:10:00,40.76003333333324,40.76003333333324,874.073,0.0,0.8758,0.0,833.3129666666669,0.0,1.1368683772161603e-13,8799.16769478395,7873.264398487653
2025-02-19,38,2025-02-19 06:20:00,0.9002666666667665,13.756267152679925,912.4433333333333,1.14375,0.8759,0.0,833.3333333333335,64.2099828473199,0.0,7873.264398487653,6947.338472561727
2025-02-19,39,2025-02-19 06:30:00,607.9412330416661,607.9412330416661,862.1264166666666,33.84226666666667,0.8601,0.0,220.3429169583338,2.842170943040401e-14,0.0,6947.338472561727,6702.5130092746895
2025-02-19,40,2025-02-19 06:40:00,818.6257861111112,818.6257861111112,846.78395,76.55636666666666,0.8442,48.398202777778145,0.0,2.4868995751603507e-13,0.0,6702.5130092746895,6746.07139177469
2025-02-19,41,2025-02-19 06:50:00,751.1323916666668,751.9868495986424,887.0300000000001,120.89375,0.8334,0.0,14.149400401357525,2.2737367544323206e-13,0.0,6746.07139177469,6730.349835773181
2025-02-19,42,2025-02-19 07:00:00,635.6877208333334,682.289579577619,876.6779333333334,174.82935,0.8092,0.0,19.559003755714457,0.0,0.0,6730.349835773181,6708.617609377943
2025-02-19,43,2025-02-19 07:10:00,595.0511125,623.3535972467961,866.8710333333333,229.0617,0.7972,0.0,14.455736086536945,3.410605131648481e-13,0.0,6708.617609377943,6692.555680392902
2025-02-19,44,2025-02-19 07:20:00,639.9350791666666,639.9350791666666,858.6133333333333,279.24375000000003,0.7644,60.565495833333344,0.0,1.4210854715202004e-14,0.0,6692.555680392902,6747.064626642902
2025-02-19,45,2025-02-19 07:30:00,1375.164545833333,1375.164545833333,820.2761166666666,330.6973,0.6899,833.3333333333333,0.0,0.0,52.25239583333325,6747.064626642902,7497.064626642902
2025-02-19,46,2025-02-19 07:40:00,537.4155291666666,537.4155291666666,941.12545,389.06215,0.86,0.0,14.647770833333288,1.3677947663381929e-13,0.0,7497.064626642902,7480.789325716976
2025-02-19,47,2025-02-19 07:50:00,0.0,0.0,1152.5266666666666,451.99375000000003,1.1617,0.0,700.5329166666668,0.0,2.2737367544323206e-13,7480.789325716976,6702.419418309569
2025-02-19,48,2025-02-19 08:00:00,0.0,0.0,1176.4280166666667,509.40415,1.1683,0.0,667.0238666666664,2.2737367544323206e-13,0.0,6702.419418309569,5961.281788679939
2025-02-19,49,2025-02-19 08:10:00,0.0,0.0,1147.29375,552.7808666666666,1.0956,0.0,594.5128833333332,2.2737367544323206e-13,0.0,5961.281788679939,5300.711918309569
2025-02-19,50,2025-02-19 08:20:00,0.0,0.0,1162.23,590.275,1.0849,0.0,571.9549999999999,1.1368683772161603e-13,0.0,5300.711918309569,4665.206362754014
2025-02-19,51,2025-02-19 08:30:00,0.0,0.0,1178.4258333333335,637.0601333333333,1.061,0.0,541.3657000000002,0.0,0.0,4665.206362754014,4063.688918309569
2025-02-19,52,2025-02-19 08:40:00,0.0,0.0,1170.6784666666667,673.3307,1.043,0.0,497.34776666666687,0.0,1.1368683772161603e-13,4063.688918309569,3511.0802886799393
2025-02-19,53,2025-02-19 08:50:00,0.0,0.0,1154.3483333333334,708.11875,1.036,0.0,446.2295833333334,0.0,0.0,3511.0802886799393,3015.269640531791
2025-02-19,54,2025-02-19 09:00:00,0.0,0.0,1162.9286,770.6817500000001,1.0147,0.0,392.24684999999994,0.0,5.684341886080802e-14,3015.269640531791,2579.439807198458
2025-02-19,55,2025-02-19 09:10:00,0.0,0.0,1165.62795,822.2113333333333,0.9922,0.0,343.4166166666668,0.0,5.684341886080802e-14,2579.439807198458,2197.865788679939
2025-02-19,56,2025-02-19 09:20:00,0.0,0.0,1149.385,853.65,0.97,0.0,295.735,0.0,0.0,2197.865788679939,1869.2713442354948
2025-02-19,57,2025-02-19 09:30:00,0.0,0.0,1136.5826833333333,892.3523666666666,0.9422,0.0,244.23031666666668,0.0,0.0,1869.2713442354948,1597.9043257169762
2025-02-19,58,2025-02-19 09:40:00,0.0,0.0,1152.14245,923.88985,0.9569,0.0,228.25260000000003,0.0,0.0,1597.9043257169762,1344.2903257169762
2025-02-19,59,2025-02-19 09:50:00,0.0,0.0,1164.0416666666667,952.375,0.9977,0.0,129.8612931452786,81.80537352138813,0.0,1344.2903257169762,1200.0
2025-02-19,60,2025-02-19 10:00:00,0.0,0.0,1120.9377,1001.8086333333334,0.9919,0.0,0.0,119.12906666666652,0.0,1200.0,1200.0
2025-02-19,61,2025-02-19 10:10:00,0.0,0.0,1117.2860166666667,1057.9422,0.9588,0.0,0.0,59.343816666666726,0.0,1200.0,1200.0
2025-02-19,62,2025-02-19 10:20:00,0.0,0.0,1154.1783333333333,1101.6312500000001,0.9549,0.0,0.0,52.54708333333315,0.0,1200.0,1200.0
2025-02-19,63,2025-02-19 10:30:00,0.0,0.0,1137.3226666666667,1124.6428666666668,0.9839,0.0,0.0,12.679799999999886,0.0,1200.0,1200.0
2025-02-19,64,2025-02-19 10:40:00,0.0,0.0,1110.8086166666667,1142.1194833333334,0.799,31.310866666666595,0.0,0.0,1.0302869668521453e-13,1200.0,1228.17978
2025-02-19,65,2025-02-19 10:50:00,732.1368999999995,725.4028429794439,1112.6483333333333,1167.9875,0.5025,780.7420096461105,0.0,0.0,0.0,1228.17978,1930.8475886814995
2025-02-19,66,2025-02-19 11:00:00,691.9011236111107,780.4147298234068,1132.3921666666668,1207.6359833333333,0.4662,833.3333333333333,0.0,0.0,22.32521315674012,1930.8475886814995,2680.8475886814995
2025-02-19,67,2025-02-19 11:10:00,707.8223402777774,769.2021376601149,1135.8286833333334,1259.3571833333333,0.5007,833.3333333333333,0.0,0.0,59.39730432678152,2680.8475886814995,3430.8475886814995
2025-02-19,68,2025-02-19 11:20:00,734.8023819444438,679.912130731532,1121.0283333333334,1297.7375,0.4827,833.3333333333333,0.0,0.0,23.287964064865264,3430.8475886814995,4180.8475886814995
2025-02-19,69,2025-02-19 11:30:00,683.3047569444443,626.1691090598592,1111.1812666666667,1294.331,0.4785,809.3188423931921,0.0,0.0,3.410605131648481e-13,4180.8475886814995,4909.234546835372
2025-02-19,70,2025-02-19 11:40:00,607.6766152777775,579.8233632258721,1081.3124166666666,1294.1673333333333,0.4662,792.6782798925382,0.0,0.0,5.684341886080801e-13,4909.234546835372,5622.644998738657
2025-02-19,71,2025-02-19 11:50:00,629.020723611111,566.75361874535,1048.4516666666666,1305.6187499999999,0.4432,823.9207020786832,0.0,0.0,0.0,5622.644998738657,6364.173630609472
2025-02-19,72,2025-02-19 12:00:00,601.0028180555553,649.6212636259329,1057.9133833333333,1292.3222166666667,0.4411,833.3333333333333,0.0,0.0,50.696763625933045,6364.173630609472,7114.173630609472
2025-02-19,73,2025-02-19 12:10:00,586.8673180555559,665.8485655574596,1053.13245,1260.0857833333332,0.4551,833.3333333333333,0.0,0.0,39.46856555745944,7114.173630609472,7864.173630609472
2025-02-19,74,2025-02-19 12:20:00,613.6958597222219,678.3875356377223,1015.8083333333334,1226.7562500000001,0.4463,833.3333333333333,0.0,0.0,56.00211897105578,7864.173630609472,8614.173630609472
2025-02-19,75,2025-02-19 12:30:00,621.076068055555,712.6513696356408,993.0316333333334,1205.9589166666667,0.4113,833.3333333333333,0.0,0.0,92.24531963564084,8614.173630609472,9364.173630609472
2025-02-19,76,2025-02-19 12:40:00,653.0097097222222,791.4911726398268,1032.31585,1190.8724166666666,0.5682,833.3333333333333,0.0,0.0,116.71440597316018,9364.173630609472,10114.173630609472
2025-02-19,77,2025-02-19 12:50:00,0.0,0.0,1093.9116666666666,1169.41875,0.8279,75.50708333333306,0.0,0.0,3.552713678800501e-13,10114.173630609472,10182.130005609471
2025-02-19,78,2025-02-19 13:00:00,0.0,0.0,1093.0038333333334,1137.5452,0.8636,44.54136666666576,0.0,0.0,8.313350008393172e-13,10182.130005609471,10222.21723560947
2025-02-19,79,2025-02-19 13:10:00,0.0,5.1749374407886535,1105.58675,1121.47065,0.8416,21.05883744078811,0.0,0.0,5.826450433232822e-13,10222.21723560947,10241.17018930618
2025-02-19,80,2025-02-19 13:20:00,0.0,26.41733062960543,1122.02,1101.0562499999999,0.8618,5.453580629604807,0.0,0.0,5.053735208093713e-13,10241.17018930618,10246.078411872824
2025-02-19,81,2025-02-19 13:30:00,0.0,90.86329601370585,1055.5126833333334,1032.4368,0.8623,67.78741268037265,0.0,2.2737367544323206e-13,0.0,10246.078411872824,10307.08708328516
2025-02-19,82,2025-02-19 13:40:00,0.0,0.0,1012.7084333333333,988.6377833333332,0.9026,0.0,24.07065000000075,0.0,6.359357485052897e-13,10307.08708328516,10280.341916618492
