date,total_fee,initial_plan_fee,increase_fee,refund,cancel_penalty,emergency_fee,emergency_kwh,unused_kwh,start_soc,end_soc,fallbacks
2025-06-26,60709.39811156575,60709.39811156569,0.0,0,0.0,5.83640805129626e-11,1.4428125361121147e-11,12200.5868169943,9305.911408004862,8719.621363372182,0
2025-06-27,18985.818414417616,18985.818414417605,0.0,0,0.0,1.8998422390836822e-11,7.096545573404001e-12,16476.239819433278,8719.621363372182,5131.326769000309,0
2025-06-28,20175.085797126165,20175.085797126143,0.0,0,0.0,2.0601170547251968e-11,6.352252057695296e-12,13562.61149165292,5131.326769000309,4882.9176304175635,0
2025-06-29,61372.68223123591,61372.68223123584,0.0,0,0.0,7.271265678454597e-11,1.539879335155092e-11,8196.36458153294,4882.9176304175635,7982.066708986889,0
2025-06-30,58598.92575847719,58598.925758477104,0.0,0,0.0,7.938070564761367e-11,1.8588408590147765e-11,7098.713724009223,7982.066708986889,7283.35445423438,0
2025-07-01,64713.345379753955,64713.34537975385,0.0,0,0.0,8.751157665187747e-11,1.8608670160347174e-11,1653.7766028645663,7283.35445423438,3774.2813446391046,0
2025-07-02,63650.12476431669,63458.179830366644,0.0,0,0.0,191.9449339500533,23.47721706350368,5204.775399140736,3774.2813446391046,3109.49963942681,0
2025-07-03,75826.06787214194,62734.382792887554,0.0,0,0.0,13091.685079254423,1809.4802363233205,240.547182936521,3109.49963942681,1248.6077127314811,0
2025-07-04,27649.763901836515,23408.502722235517,0.0,0,0.0,4241.261179600991,1342.352253953041,9902.792008690974,1248.6077127314811,1200.0,0
2025-07-05,28270.723264272492,23494.117938588017,0.0,0,0.0,4776.605325684473,818.6009945649612,10363.68996666667,1200.0,1351.9926385339504,0
2025-07-06,94429.47535825208,59861.51566425128,0.0,0,0.0,34567.959694000776,5643.928296031756,39.48529285715135,1351.9926385339504,1230.4253224074077,0
2025-07-07,65935.5520772024,65935.55207720237,0.0,0,0.0,4.401099640283235e-11,9.194867089945546e-12,7095.904066264663,1230.4253224074077,4396.19667836199,0
2025-07-08,75664.7932561355,75664.79325613547,0.0,0,0.0,5.16762543867344e-11,1.2397194382174348e-11,15101.30654993223,4396.19667836199,7325.2466141957475,0
2025-07-09,72801.43890262926,72801.43890262922,0.0,0,0.0,5.12722486689654e-11,1.247713043994736e-11,15550.985074760181,7325.2466141957475,7733.542222360028,0
2025-07-10,73749.57916292326,73749.57916292318,0.0,0,0.0,5.702004357566182e-11,1.361444290637337e-11,17481.733621295283,7733.542222360028,7665.243256857228,0
2025-07-11,32566.22400415958,32566.22400415955,0.0,0,0.0,2.660618081407051e-11,6.5574212726460246e-12,16464.361803769407,7665.243256857228,6936.823342089178,0
2025-07-12,29344.18380994826,29344.18380994824,0.0,0,0.0,2.626816142381472e-11,7.8026474170656e-12,15252.704520400086,6936.823342089178,5259.128612514265,0
2025-07-13,66918.9144041491,66918.91440414904,0.0,0,0.0,5.036362793475746e-11,1.078248601515952e-11,15741.18268309519,5259.128612514265,6123.340416629032,0
2025-07-14,65941.77590342799,65941.77590342793,0.0,0,0.0,3.662801928427939e-11,8.15880696336535e-12,11983.150968763977,6123.340416629032,5576.826359612632,0
2025-07-15,66617.0192061731,66617.01920617303,0.0,0,0.0,5.531399871472331e-11,1.3129053400007251e-11,10156.111256138767,5576.826359612632,6080.775711922399,0
2025-07-16,66360.74493049213,66360.74493049207,0.0,0,0.0,5.686209902933115e-11,1.2918111025328471e-11,10683.807551944305,6080.775711922399,5644.1075559445435,0
2025-07-17,65479.357415043996,65479.35741504392,0.0,0,0.0,6.35984545027668e-11,1.340083599643549e-11,8879.646740651991,5644.1075559445435,5518.831312939529,0
2025-07-18,28328.628975118205,28328.628975118194,0.0,0,0.0,1.2681283578785951e-11,4.419575816427823e-12,12988.597616143168,5518.831312939529,5532.061529786794,0
2025-07-19,28607.32021025372,28607.320210253703,0.0,0,0.0,2.1147990469927435e-11,4.3298697960381105e-12,17412.16176136793,5532.061529786794,5325.4362287791455,0
2025-07-20,64678.911964562896,64678.91196456285,0.0,0,0.0,4.436831524401441e-11,1.0549783269198088e-11,8890.275383593002,5325.4362287791455,5645.0934021450585,0
2025-07-21,66813.29307796639,66813.29307796631,0.0,0,0.0,4.631744143779315e-11,9.376499576774222e-12,8161.042233024515,5645.0934021450585,5933.463275851378,0
2025-07-22,65577.4332718559,65577.43327185587,0.0,0,0.0,4.4151240219392205e-11,1.0154987961641382e-11,8730.237082466228,5933.463275851378,5125.660838232474,0
2025-07-23,65944.82744432418,65944.82744432415,0.0,0,0.0,5.795153157350797e-11,1.220312739746987e-11,7826.418711509325,5125.660838232474,5657.416296915782,0
2025-07-24,66174.94029472265,66174.94029472253,0.0,0,0.0,6.750227576901579e-11,1.3224088490915165e-11,8254.61708201473,5657.416296915782,6324.143273940083,0
2025-07-25,27718.83002171236,27718.83002171234,0.0,0,0.0,2.228312823149281e-11,6.59738930153253e-12,17154.467229083613,6324.143273940083,5578.1497395138895,0
2025-07-26,28748.965823411312,28748.965823411287,0.0,0,0.0,2.1413576689610638e-11,5.9259264162392356e-12,16115.097097946333,5578.1497395138895,5359.638253471781,0
2025-07-27,65686.51171952584,64900.45001691942,0.0,0,0.0,786.0617026064008,150.36905873017022,7316.853772766399,5359.638253471781,5632.661248736752,0
2025-07-28,65276.0305388569,65276.03053885681,0.0,0,0.0,7.861261064334712e-11,1.6511236822225328e-11,3983.4997683691136,5632.661248736752,5087.043461951162,0
