date,evaluation,start_soc_kwh,end_soc_kwh,solver_status,planner_fallback,solver_gap,solve_seconds,controller_seconds,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,plan_cost_yuan,emergency_cost_yuan,dispatch_fallback,total_cost_yuan
2025-02-01,True,1200.0,9703.782684320104,Optimal,False,0.0,0.07764799999131355,0.1920609999942826,54788.96905281111,27802.357967839504,14866.505538061907,9.473755113731386e-12,7474.940689700186,27815.7742611205,3.55592233436397e-11,0,27815.774261120536
2025-02-02,True,9703.782684320104,9502.839761386243,Optimal,False,0.0,0.06430839998938609,0.19795410000369884,91588.84719416813,21393.7322140829,17509.771724047623,1.0103917702508625e-11,9348.60875413287,58113.410042566524,3.8459305073956786e-11,0,58113.41004256656
2025-02-03,True,9502.839761386243,9326.37321634127,Optimal,False,0.0,0.06245279998984188,0.20022749999770895,90694.67016811288,21833.975827375067,17844.34031071428,1.2227552304011624e-11,6488.118151452107,57358.78690864848,4.956987664783696e-11,0,57358.78690864853
2025-02-04,True,9326.37321634127,9478.966192843918,Optimal,False,0.0,0.0694723999913549,0.1999299000017345,90786.9225580335,23678.122469482656,19041.94552142857,1.2878587085651816e-11,4955.881659979434,57352.74012124487,4.717468016224302e-11,0,57352.74012124491
2025-02-05,True,9478.966192843918,9457.149270013226,Optimal,False,0.0,0.07506220000504982,0.20411189999140333,90284.75437397708,23153.877239672733,18774.275794682537,1.1868506177847848e-11,5156.725945653555,57107.26596258071,4.565994071725754e-11,0,57107.26596258075
2025-02-06,True,9457.149270013226,9370.712395793653,Optimal,False,0.0,0.07430970000859816,0.2002063999971142,90859.41036484127,22237.132127998233,18089.870210476187,12.609090476200564,6453.700321128759,57580.58133129597,73.65600201670813,0,57654.23733331268
2025-02-07,True,9370.712395793653,9218.075419805993,Optimal,False,0.0,0.0787214000010863,0.19927899999311194,44029.96062767213,19016.28592293944,15540.564875969843,9.567457937009749e-12,8748.559914035875,22838.451137798973,3.140286075620225e-11,0,22838.451137799006
2025-02-08,True,9218.075419805993,9431.44148624779,Optimal,False,0.0,0.09524550000787713,0.20979189999343362,43173.6328162767,18649.292111841074,14913.897150793655,6.158629162200668e-12,7861.0751385626245,22385.342130860317,2.1257661408924377e-11,0,22385.34213086034
2025-02-09,True,9431.44148624779,9148.879535632277,Optimal,False,0.0001647207567022892,0.04040349999559112,0.20018299999355804,88219.26126766119,22161.064502255544,18204.76800238095,1.248467995651481e-11,4707.54880111994,55729.3760306252,4.273238007890256e-11,0,55729.376030625244
2025-02-10,True,9148.879535632277,9048.292863256609,Optimal,False,0.0006149129080140188,0.0400318000029074,0.2088141000131145,88645.65804221666,19196.395320432097,15639.6082146881,8.457234912384592e-12,10762.233353139347,55961.84590546922,2.8848199384867713e-11,0,55961.84590546925
2025-02-11,True,9048.292863256609,8961.92835354497,Optimal,False,0.0,0.03864610000164248,0.20501279999734834,88133.52615493535,21214.76263676955,17261.68579452381,1.0587974941245193e-11,8959.852179356276,55344.60696963867,3.663841763312803e-11,0,55344.606969638706
2025-02-12,True,8961.92835354497,9048.266767306875,Optimal,False,0.0,0.0772205999965081,0.19893059998867102,87205.94141481776,21452.11579806585,17298.509224047626,9.705125592063268e-12,7785.598707466208,54682.75617379519,3.235717427330087e-11,0,54682.75617379522
2025-02-13,True,9048.266767306875,7798.242903269401,Optimal,False,0.0,0.10430989999440499,0.21546870000020135,81248.83062437341,19157.679427939936,16642.74181426508,18.16551982223939,7422.579513854127,50897.16633711743,84.76031549055051,0,50981.92665260798
2025-02-14,True,7798.242903269401,7503.187198361111,Optimal,False,0.0,0.13773670000955462,0.20301159999507945,35578.4036153591,18569.207227982555,15306.607989083332,2.110657186522901,2516.1132169797334,18530.39685660143,12.90244738118465,0,18543.299303982614
2025-02-15,True,7503.187198361111,8419.19853755247,Optimal,False,0.0,0.07434759999159724,0.2018794000032358,36930.92223147462,19524.34350035126,14990.308030012298,125.85724288453488,3242.652904020197,19022.938280222246,577.6592253559692,0,19600.597505578215
2025-02-16,True,8419.19853755247,8592.240942280865,Optimal,False,0.0,0.0637045999901602,0.20462800000677817,79703.95137137345,23877.380277414264,19184.93986045,784.9656650230366,419.09751943221744,49067.91695098733,4195.972461677729,0,53263.88941266506
