date,hour,status,fallback,gap,seconds,alpha,gain,objective,selected,candidates
2025-02-12,12,Optimal,False,7.911587268761994e-05,0.9073726999922656,0.0,0.0,-858.3879437361962,seed:0.0,36
2025-02-12,18,Optimal,False,0.0002485820206492895,0.4709686000132933,0.0,0.0,43.91097022468432,seed:0.0,32
2025-02-13,0,Optimal,False,0.0007772735820705708,6.130945299999439,0.0,0.0,47801.156469725574,block:0:-20.0,44
2025-02-13,6,Optimal,False,0.0005825115579388404,9.541886899998644,1.0,0.75,1023.0265974539119,block:1:-20.0,40
2025-02-13,12,Optimal,False,0.0,5.795808900002157,1.0,0.75,2683.391860964049,seed:0.0,36
2025-02-13,18,Optimal,False,0.0003464613741986752,1.3382200000050943,0.0,0.0,-227.71509549812342,seed:0.0,32
2025-02-14,0,Optimal,False,0.0007206406159813433,8.115086099991458,1.0,0.0,17902.337732252257,policy_refine,44
2025-02-14,6,Optimal,False,0.0,0.8395120999921346,1.0,0.75,1107.153372241462,seed:1.0,40
2025-02-14,12,Optimal,False,0.0,0.49176360000274144,1.0,0.75,1112.0402313689867,seed:0.0,36
2025-02-14,18,Optimal,False,0.00010919654487072257,0.3327860999997938,0.0,0.0,269.4806992881711,seed:0.0,32
2025-02-15,0,Optimal,False,0.0008646677367862005,4.600819100000081,0.0,0.0,18446.222744050174,block:1:-20.0,44
2025-02-15,6,Optimal,False,0.0,0.9459073999896646,0.0,0.0,67.91095175626359,block:1:-20.0,40
2025-02-15,12,Optimal,False,0.00011128440088211335,0.931297999995877,1.0,0.75,259.831256356166,seed:0.0,36
2025-02-15,18,Optimal,False,0.0,0.4252416999952402,0.0,0.0,425.9345987286413,seed:0.0,32
2025-02-16,0,Optimal,False,0.0005913896565876777,3.4003851000015857,0.75,0.0,52393.69127698963,policy_refine,44
2025-02-16,6,Optimal,False,0.0,0.8982288000115659,0.0,0.0,-1081.524080389007,block:1:-50.0,40
2025-02-16,12,Optimal,False,0.0,0.5386788000032539,0.0,0.0,-786.3163763186063,seed:0.0,36
2025-02-16,18,Optimal,False,2.4072908156180773e-05,0.33906240000214893,0.0,0.0,2945.9347363718653,seed:0.0,32
2025-02-17,0,Optimal,False,0.0005287362860243615,2.8782351999980165,0.75,0.0,51097.95550580221,policy_refine,44
2025-02-17,6,Optimal,False,1.331635554595419e-05,1.4142537000006996,0.0,0.0,-1322.02388013354,block:1:-20.0,40
2025-02-17,12,Optimal,False,0.00060920764940724,0.8097125999920536,0.0,0.0,-161.95951309213805,seed:0.5,36
2025-02-17,18,Optimal,False,0.0005514910976097127,0.35452280000026803,0.0,0.0,811.6587287381824,seed:0.0,32
2025-02-18,0,Optimal,False,0.0006597371671015058,2.0881220000010217,0.0,0.0,46094.079524848996,block:0:-20.0,44
2025-02-18,6,Optimal,False,0.00028638857829625127,1.7180975999945076,0.0,0.0,4640.016276366117,block:1:-20.0,40
2025-02-18,12,Optimal,False,0.0009140303408441597,6.038540599998669,1.0,0.75,1487.6031300208504,seed:0.0,36
2025-02-18,18,Optimal,False,1.8779568324619988e-05,1.4250823000038508,0.0,0.0,526.0739701912713,seed:0.0,32
2025-02-19,0,Optimal,False,0.00038020462165853805,11.849047900002915,0.0,0.0,46098.255713961626,block:0:-20.0,44
2025-02-19,6,Optimal,False,0.0006520785632470958,4.065142599996761,1.0,0.75,2741.8125710864774,policy_refine,40
2025-02-19,12,Optimal,False,0.0003812387189462293,4.082457600001362,1.0,0.0,4309.168821197951,seed:0.0,36
2025-02-19,18,Optimal,False,0.0008471041519706637,1.0989621999906376,0.0,0.0,-174.5297589306661,seed:0.0,32
2025-02-20,0,Optimal,False,0.000664901136805305,11.480911899998318,0.0,0.0,48133.09880562231,block:0:-20.0,44
2025-02-20,6,Optimal,False,0.0,4.463209599998663,0.0,0.0,1371.4929187749667,seed:1.0,40
2025-02-20,12,Optimal,False,0.00015616962411720518,2.2340822000114713,0.0,0.0,513.3701500928732,block:3:-20.0,36
2025-02-20,18,Optimal,False,0.0,0.9245401000080165,0.0,0.0,561.0917958483319,seed:0.0,32
2025-02-21,0,Optimal,False,0.0008650464806226213,5.5640122999902815,0.0,0.0,17264.489310801117,block:1:-20.0,44
2025-02-21,6,Optimal,False,0.0,2.815042700007325,0.0,0.0,1648.8970919451133,block:1:-50.0,40
2025-02-21,12,Optimal,False,0.0,1.686010300007183,1.0,0.75,1281.91716043119,seed:0.0,36
2025-02-21,18,Optimal,False,6.0656187568786115e-05,1.145836000010604,0.0,0.0,91.23391037197445,seed:0.0,32
2025-02-22,0,Optimal,False,0.0009212730225567133,5.2588757000048645,0.0,0.0,17876.939698178732,block:1:-20.0,44
2025-02-22,6,Optimal,False,0.0,2.8773677999997744,0.0,0.0,1817.6276932679116,block:1:-20.0,40
2025-02-22,12,Optimal,False,0.0006898566220542841,2.372514799993951,0.0,0.0,1104.3759303636698,block:2:-20.0,36
2025-02-22,18,Optimal,False,0.0006881745107514172,1.0459168999950634,0.0,0.0,703.2837477182716,seed:0.0,32
2025-02-23,0,Optimal,False,0.0006864589183854919,6.442738099998678,0.0,0.0,47169.951848588316,block:0:-20.0,44
2025-02-23,6,Optimal,False,0.00060999059419142,4.770609200000763,0.0,0.0,4058.875195282446,block:1:-20.0,40
2025-02-23,12,Optimal,False,0.0,1.6930566000082763,0.0,0.0,528.668165503942,block:2:-20.0,36
2025-02-23,18,Optimal,False,0.0,1.0567723999993177,0.0,0.0,443.35649263256084,seed:0.0,32
2025-02-24,0,Optimal,False,0.0004914363250819873,6.269293200006359,0.0,0.0,46129.69881291174,block:0:-20.0,44
2025-02-24,6,Optimal,False,0.0006229606419430743,4.611285099992529,1.0,0.75,4706.507154566987,seed:0.5,40
2025-02-24,12,Optimal,False,0.0,0.49289160000626,0.0,0.0,-159.66572256782027,seed:0.0,36
2025-02-24,18,Optimal,False,3.003739004513079e-07,0.41072849999181926,0.0,0.0,672.3637777212191,seed:0.0,32
2025-02-25,0,Optimal,False,0.0004874967764745037,4.148923500004457,0.0,0.0,47270.058922901335,seed:1.0,44
2025-02-25,6,Optimal,False,0.0008687126838201508,2.2535796000011032,0.0,0.0,1318.9007889782076,policy_refine,40
2025-02-25,12,Optimal,False,0.0,0.6592385999974795,1.0,0.0,-209.55717114996096,policy_refine,36
2025-02-25,18,Optimal,False,0.00012581662779192806,0.29388319999270607,0.0,0.0,608.258357132427,seed:0.0,32
2025-02-26,0,Optimal,False,0.0006182553818165212,2.181947399993078,0.0,0.0,43295.41241052548,seed:1.0,44
2025-02-26,6,Optimal,False,0.00030930467382938047,1.7943529000040144,0.0,0.0,5579.9210551505475,block:1:-50.0,40
2025-02-26,12,Optimal,False,0.0008569419895382392,2.4319193999981508,0.0,0.0,4250.621746346523,seed:0.5,36
2025-02-26,18,Optimal,False,0.00036551192215558925,0.32376559999829624,0.0,0.0,523.0880445492697,seed:0.0,32
2025-02-27,0,Optimal,False,0.000635215082297426,2.485202699986985,0.0,0.0,43617.98275414943,seed:1.0,44
2025-02-27,6,Optimal,False,0.0003925552910679252,1.9937973000050988,0.0,0.0,3293.217013209623,policy_refine,40
2025-02-27,12,Optimal,False,0.00028780099138072697,4.612917999998899,1.0,0.75,2894.0366764335254,seed:0.0,36
2025-02-27,18,Optimal,False,0.0,0.34210710000479594,0.0,0.0,595.2053041710246,seed:0.0,32
2025-02-28,0,Optimal,False,0.0006815578817008526,3.975415399996564,0.0,0.0,16420.8577864714,seed:1.0,44
2025-02-28,6,Optimal,False,5.959653487044783e-06,1.1877791000006255,0.0,0.0,1603.811203498788,seed:1.0,40
2025-02-28,12,Optimal,False,0.0,0.6791974999941885,0.0,0.0,979.1327803018316,seed:0.5,36
2025-02-28,18,Optimal,False,0.00040123436502170615,0.4745771000016248,0.0,0.0,-80.37916891795331,seed:0.0,32
2025-03-01,0,Optimal,False,0.0008940089171721621,4.537112699996214,0.25,0.0,18431.01862966366,policy_refine,44
2025-03-01,6,Optimal,False,0.00010935940759284273,1.4144450000021607,0.0,0.0,229.87341180743385,seed:1.0,40
2025-03-01,12,Optimal,False,0.0,0.6976030000078026,1.0,0.75,45.55229128640855,seed:0.0,36
2025-03-01,18,Optimal,False,0.0,0.3255461000080686,0.0,0.0,413.6156996101282,seed:0.0,32
2025-03-02,0,Optimal,False,0.00040674548466135003,2.5496060000004945,0.25,0.0,49070.64224395355,policy_refine,44
2025-03-02,6,Optimal,False,2.6536057829027464e-05,3.471414300001925,0.0,0.0,2120.9641598428248,block:1:-50.0,40
2025-03-02,12,Optimal,False,0.0,2.0714060999889625,1.0,0.75,53.57886578505372,seed:0.0,36
2025-03-02,18,Optimal,False,0.0001631847246863289,0.36082360000000335,0.0,0.0,776.0183538645173,seed:0.0,32
2025-03-03,0,Optimal,False,0.00029986409321766194,5.169797700000345,0.25,0.75,50444.538574945414,policy_refine,44
2025-03-03,6,Optimal,False,0.0,3.0247717000020202,0.0,0.0,-141.1932617109058,block:1:-20.0,40
2025-03-03,12,Optimal,False,0.0003767196881337835,1.739499800009071,0.0,0.0,854.8692036094899,seed:0.5,36
2025-03-03,18,Optimal,False,0.00014840044191022757,0.3716058999998495,0.0,0.0,695.1803242524193,seed:0.0,32
2025-03-04,0,Optimal,False,0.00040911655924033227,2.373195799998939,0.0,0.0,45356.8390820722,seed:1.0,44
2025-03-04,6,Optimal,False,0.00019847322591754954,3.5785503999941284,0.0,0.0,3362.6443318705383,block:1:-20.0,40
2025-03-04,12,Optimal,False,0.0,3.5766666999988956,1.0,0.75,1064.36085597696,seed:0.0,36
2025-03-04,18,Optimal,False,0.0,0.34163510000507813,0.0,0.0,376.85905988608533,seed:0.0,32
2025-03-05,0,Optimal,False,0.00048527123967995113,4.677295400004368,0.0,0.0,46389.154147629844,block:1:-20.0,44
2025-03-05,6,Optimal,False,0.0007198356289982193,1.5654240000003483,0.0,0.0,1111.3798619397196,seed:0.0,40
2025-03-05,12,Optimal,False,0.0,0.5288048000074923,0.0,0.0,-1069.4146039827551,seed:0.0,36
2025-03-05,18,Optimal,False,0.00013024204724021996,0.550110099997255,0.0,0.0,292.70928364617,seed:0.0,32
2025-03-06,0,Optimal,False,0.0006403203817643855,4.220897099992726,0.0,0.0,43291.183346193895,block:1:-50.0,44
2025-03-06,6,Optimal,False,0.0007776834706415411,1.3578213000000687,0.0,0.0,2968.470141583017,block:1:-50.0,40
2025-03-06,12,Optimal,False,0.0,2.091480799994315,1.0,0.75,968.8411478346284,seed:0.0,36
2025-03-06,18,Optimal,False,0.0,0.3271989000058966,0.0,0.0,144.18141279800403,seed:0.0,32
2025-03-07,0,Optimal,False,0.0005900554570020606,1.936819700000342,0.0,0.0,17668.561842515017,block:0:-20.0,44
2025-03-07,6,Optimal,False,0.0,0.8731803999980912,0.0,0.0,-399.3702022959765,seed:1.0,40
2025-03-07,12,Optimal,False,0.00034933812621488146,0.8964415000082226,0.0,0.0,-14.708363772360304,seed:1.0,36
2025-03-07,18,Optimal,False,6.376033855879596e-05,0.3541389999882085,0.0,0.0,38.547039670727365,seed:0.0,32
2025-03-08,0,Optimal,False,0.00042838383853617795,4.943182099988917,0.0,0.0,15996.137318457393,block:1:-20.0,44
2025-03-08,6,Optimal,False,0.0,0.8688827000005404,0.0,0.0,676.2184088007754,seed:0.5,40
2025-03-08,12,Optimal,False,0.0004399004768574402,1.0338415000005625,1.0,0.75,120.96820552960642,seed:0.0,36
