date,plan_fee_yuan,emergency_fee_yuan,emergency_kwh,adjustment_abs_kwh,increase_fee_yuan,refund_yuan,decrease_penalty_yuan,base_plan_fee_yuan,final_contract_fee_yuan,bill_identity_error_yuan,total_fee_yuan,start_soc_kwh,end_soc_kwh,unused_kwh,conversion_loss_kwh
2025-02-20,48696.20019530831,212.01601449291914,45.27073148726272,3584.4811674991956,1191.1962991412875,-1600.551523941515,800.2757619707575,48305.279658137784,47498.85900029045,0.0,48908.21620980123,1200.0,1327.0853878192488,1595.1483256021834,4285.9948815556645
2025-02-21,18672.05400680675,16.598714530050092,4.1213443898321644,1480.4373109253531,1846.534810313838,0.0,0.0,16825.51919649291,18056.542403368803,0.0,18688.6527213368,1327.0853878192488,1363.5039213507807,5815.637033117247,3384.521719553113
2025-02-22,18868.107098365275,5.94351692306816e-11,1.5706991263186865e-11,1540.022768240129,1642.46623631085,-188.49459581247612,94.24729790623806,17319.888159960665,18226.371055022086,0.0,18868.107098365334,1363.5039213507807,1557.1964868319592,3432.7562286247885,3385.5957455486496
2025-02-23,48565.89845162429,1056.0143997753876,216.09085662239255,3684.4284662162145,2692.9696327901206,-1119.2870926834719,559.6435463417359,46432.57236517591,47108.59836101918,0.0,49621.912851399684,1557.1964868319592,1200.0,1044.9917727756297,4379.215858629185
2025-02-24,47749.650298024164,630.6429985159223,146.1659781748493,6248.338276366688,4340.284780490312,-858.7776039602226,429.3888019801113,43838.754319513966,45873.499902547286,-7.275957614183426e-12,48380.29329654008,1200.0,1622.040742102278,1742.8984780647456,4262.646390377466
2025-02-25,45878.163024400565,811.224646137967,259.15366453217234,5550.037837012046,851.3866334092857,-3021.2517471211545,1510.6258735605772,46537.40226455185,44083.74160637022,7.275957614183426e-12,46689.387670538534,1622.040742102278,1216.8660630383242,1973.0007579575927,4008.6510812339066
2025-02-26,48321.37252399076,643.2651850202603,138.497284932702,6878.060606221812,6552.976061427922,-159.07221937931013,79.53610968965506,41847.932572252495,46057.5110604918,-7.275957614183426e-12,48964.63770901102,1216.8660630383242,1972.329432347053,1318.5692969050224,4381.260091394981
2025-02-27,45344.95520365533,2562.2585879487915,540.921129570121,3667.4646708262762,3232.8016759484562,-340.354570283368,170.177285141684,42282.33081284855,44097.17735986415,7.275957614183426e-12,47907.21379160412,1972.329432347053,1542.9455137633345,865.4500778722463,4237.062709682401
2025-02-28,18001.68274235942,450.2644441324156,99.29786116711476,1557.1244558396236,1800.5302190003379,0.0,0.0,16201.15252335908,17401.50600269264,0.0,18451.947186491834,1542.9455137633345,1455.4348707033096,7206.224192465612,3210.9398577138118
2025-03-01,17537.082238374827,1196.162926483866,221.48326362473938,707.5223826460451,415.21453612239884,-142.05138993305548,71.02569496652774,17192.893397218955,17327.651698034166,0.0,18733.245164858694,1455.4348707033096,1390.694498811143,7312.8980261317,3188.7759079679035
2025-03-02,49527.468446951556,908.4121053946178,180.69727933783227,3046.1349170325548,1991.474265093996,-757.4708952369499,378.73544761847495,47914.72962947603,48484.90824430174,7.275957614183426e-12,50435.88055234617,1390.694498811143,1447.8337546555997,2108.8856852302742,4463.807513633115
2025-03-03,50043.10738525576,110.78506907859219,23.644236277582948,5381.4578885996625,2207.5774974010455,-2466.7568619997396,1233.3784309998698,49068.908318854585,48073.869788455544,0.0,50153.89245433435,1447.8337546555997,1318.0785883799767,942.3380677826673,4312.813435556609
2025-03-04,46248.12072654538,2208.993027801611,551.7539033163534,2180.728985971323,1981.6089497208236,-225.8411023636374,112.9205511818187,44379.43232800637,45474.66385878994,7.275957614183426e-12,48457.11375434699,1318.0785883799767,1326.4273967853294,687.8909936124574,4097.320851824284
2025-03-05,45061.83555854074,7.33322532142644e-11,1.9399926109997523e-11,3815.247132572324,1028.2479937647922,-2088.597672212322,1044.298836106161,45077.88640088211,43674.78739117965,0.0,45061.83555854081,1326.4273967853294,1313.882776454651,746.5541157024044,4178.060218921301
2025-03-06,45032.27583757309,5.6018600647078646e-11,1.2983281116873968e-11,2787.718635356059,2693.728512416058,-192.19583125104685,96.09791562552343,42434.64524078256,44038.26841780889,-7.275957614183426e-12,45032.27583757315,1313.882776454651,1471.1188281391467,1227.7310572745205,4298.422940567516
2025-03-07,17144.12887374074,3.7281026155078216e-11,1.0167644504122109e-11,961.5680925319671,191.34561261859324,-629.3939127644095,314.69695638220475,17267.48021750435,16765.650046485673,0.0,17144.128873740778,1471.1188281391467,1557.4267070413403,8000.73792370989,3053.0988269269865
2025-03-08,16683.54204512238,480.8871172675904,115.66462821242884,715.9725221506509,762.050777767976,-47.87904603373522,23.93952301686761,15945.430790371272,16405.585596182857,-3.637978807091713e-12,17164.42916238997,1557.4267070413403,1679.0248853544217,9022.304307448032,2945.2014464294025
2025-03-09,43249.10677278419,1853.2478076854268,539.0756021425967,4455.453980667682,1845.575303506318,-1905.2365879398494,952.6182939699247,42356.14976324779,41681.296710978815,7.275957614183426e-12,45102.35458046961,1679.0248853544217,1569.7972337521367,1063.4524011689523,4217.318374206997
2025-03-10,45929.689487375676,811.4661170809957,166.6180606350912,4507.71062932978,4199.398375720764,-9.1154009150798,4.5577004575399,41734.848812112454,44525.33232834455,0.0,46741.15560445667,1569.7972337521367,1456.1618495190112,897.1007795227913,4352.320534966039
2025-03-11,43508.76975174096,2463.6823245943797,481.893862405446,6528.073668132909,5243.876134752278,-23.715010434025196,11.857505217012598,38276.75112220569,41748.95353493985,7.275957614183426e-12,45972.45207633534,1456.1618495190112,1894.7591366933264,707.053944198157,4302.955529803251
2025-03-12,42552.2876941419,6.346630065934278e-11,1.59512403286044e-11,4657.435227814083,466.0425118182748,-2869.4553696748617,1434.7276848374308,43520.97286716106,40962.21250536505,-7.275957614183426e-12,42552.28769414197,1894.7591366933264,1431.7313845547408,732.7051556029382,4102.22585486707
2025-03-13,45472.53405070992,1399.7438518987442,205.29265050333734,3655.868189402516,2162.8302418882595,-722.1044203024903,361.05221015124516,43670.7560189729,44390.538426595915,7.275957614183426e-12,46872.277902608665,1431.7313845547408,1505.682677756565,1393.572907979125,4168.659490028438
2025-03-14,15907.614456436915,4.7797912738900546e-11,1.2505552149377763e-11,439.9595872438169,393.2151231065537,-65.32906273294734,32.66453136647367,15547.063864696835,15743.878217368256,1.8189894035458565e-12,15907.614456436962,1505.682677756565,1602.8044893246704,11088.229444893324,2947.2940173015877
2025-03-15,16382.671286970526,953.4075845988657,248.18009120295773,720.6233443778985,805.060554850121,-88.8258324705174,44.4129162352587,15622.023648355662,16069.904852451891,3.637978807091713e-12,17336.078871569393,1602.8044893246704,1200.0,8053.455156887986,2951.55101809163
2025-03-16,44050.28284182861,7.46118000007577,1.6400000000184471,2494.8254631588875,1399.023559706222,-449.39687786933655,224.69843893466827,42875.95772105706,43359.2432163252,0.0,44057.74402182869,1200.0,1748.713169935386,3295.008710994576,4060.2488262286106
2025-03-17,40443.68956724654,970.4839469161043,227.8965342862368,6920.1101013255,1876.1236222920718,-2707.0003103956115,1353.5001551978057,39921.066100152275,38464.81487128471,0.0,41414.17351416264,1748.713169935386,1905.953532228342,1610.889606273269,3991.774179190807
2025-03-18,43107.35965761964,7.035649418618562e-11,1.759081769137083e-11,7046.696268085311,650.3211465611641,-3917.567527521107,1958.7837637605535,44415.82227481903,40931.802178338694,7.275957614183426e-12,43107.359657619716,1905.953532228342,1423.533124589779,2213.9980172808146,3915.7697981327283
2025-03-19,41024.6384891381,7.843883109703853e-11,1.9910961768232482e-11,3838.7525779498123,2888.514264619106,-223.4252234123219,111.71261170616096,38247.83683622515,39950.08778922557,7.275957614183426e-12,41024.63848913818,1423.533124589779,2005.3967163029329,1316.21459580921,4068.4654704186996
