date,plan_fee_yuan,emergency_fee_yuan,emergency_kwh,adjustment_abs_kwh,increase_fee_yuan,refund_yuan,decrease_penalty_yuan,base_plan_fee_yuan,final_contract_fee_yuan,bill_identity_error_yuan,total_fee_yuan,start_soc_kwh,end_soc_kwh,unused_kwh,conversion_loss_kwh
2025-02-01,24941.878302195484,2.952794742050458e-11,7.297717985466079e-12,3005.109753497964,195.60488183565616,-1677.9970806227564,838.9985403113782,25585.271960671205,24037.678134605554,0.0,24941.878302195513,1200.0,2710.62928323854,6323.812865008211,3641.432461069395
2025-02-02,57848.33595036626,4.365788056071018e-11,1.103400704138835e-11,5105.411613397879,202.42853908968937,-3230.5165816240165,1615.2582908120082,59261.165702088576,56165.601479857694,-7.275957614183426e-12,57848.3359503663,2710.62928323854,2655.4330203490626,6214.514025546008,4147.018567883511
2025-02-03,58828.79622394141,4.764713115723573e-11,1.1174561276305894e-11,5814.478336297078,2.490099195000236,-3935.8905222495487,1967.9452611247743,60794.25138587119,56860.02092975164,-7.275957614183426e-12,58828.79622394146,2655.4330203490626,2522.525761627564,5810.905846677269,4158.622973217698
2025-02-04,60624.358140293996,5.259275148716824e-11,1.3208989457780262e-11,5593.791577404615,3.426426391552319,-4026.5672878364403,2013.2836439182202,62634.21535782066,58609.93235424526,0.0,60624.35814029405,2522.525761627564,2428.8291648703344,6924.119895105273,4259.877845288939
2025-02-05,57985.277365080256,5.4760345147286674e-11,1.3647305507902274e-11,2871.3165243709236,53.25046878342645,-2053.0512945937444,1026.5256472968722,58958.5525435937,56941.001561522244,0.0,57985.277365080314,2428.8291648703344,2548.417301388157,5023.087732347696,4284.998990187258
2025-02-06,60308.10026290228,100.87467690929628,17.268625679930302,7726.7101238256355,1.919565243689985,-5511.813158728624,2755.906579364312,63062.0872770229,57551.553828456745,-7.275957614183426e-12,60408.974939811575,2548.417301388157,2503.2569357144916,6666.228915666305,4156.831516301153
2025-02-07,22576.69837377643,3.659548752921182e-11,1.0077272349917621e-11,4583.206647463705,26.549847256039456,-2486.9785647348835,1243.4892823674418,23793.637808887834,21324.359142323643,0.0,22576.698373776468,2503.2569357144916,2049.3522696415766,5690.781540467231,3514.5000200117925
